收盘,日期
4.332,2025-09-26
4.403,2025-09-29
4.433,2025-09-30
4.516,2025-10-09
4.399,2025-10-10
4.341,2025-10-13
4.214,2025-10-14
4.289,2025-10-15
4.263,2025-10-16
4.143,2025-10-17
4.175,2025-10-20
4.262,2025-10-21
4.235,2025-10-22
4.237,2025-10-23
4.317,2025-10-24
4.384,2025-10-27
4.37,2025-10-28
4.447,2025-10-29
4.416,2025-10-30
4.36,2025-10-31
4.36,2025-11-03
4.285,2025-11-04
4.27,2025-11-05
4.35,2025-11-06
4.329,2025-11-07
4.334,2025-11-10
4.279,2025-11-11
4.271,2025-11-12
4.324,2025-11-13
4.253,2025-11-14
4.238,2025-11-17
4.216,2025-11-18
4.21,2025-11-19
4.173,2025-11-20
4.045,2025-11-21
4.051,2025-11-24
4.135,2025-11-25
4.164,2025-11-26
4.147,2025-11-27
4.179,2025-11-28
4.243,2025-12-01
4.213,2025-12-02
4.182,2025-12-03
4.193,2025-12-04
4.225,2025-12-05
4.261,2025-12-08
4.242,2025-12-09
4.256,2025-12-10
4.228,2025-12-11
4.251,2025-12-12
4.201,2025-12-15
4.156,2025-12-16
4.232,2025-12-17
4.193,2025-12-18
4.225,2025-12-19
4.28,2025-12-22
4.304,2025-12-23
4.332,2025-12-24
4.359,2025-12-25
4.373,2025-12-26
4.379,2025-12-29
4.396,2025-12-30
4.376,2025-12-31
4.476,2026-01-05
4.558,2026-01-06
4.565,2026-01-07
4.548,2026-01-08
4.606,2026-01-09
4.676,2026-01-12
4.633,2026-01-13
4.648,2026-01-14
4.667,2026-01-15
4.666,2026-01-16
4.683,2026-01-19
4.638,2026-01-20
4.673,2026-01-21
4.679,2026-01-22
4.716,2026-01-23
