收盘,日期
1.045,2025-09-26
1.066,2025-09-29
1.079,2025-09-30
1.11,2025-10-09
1.064,2025-10-10
1.048,2025-10-13
1.064,2025-10-14
1.085,2025-10-15
1.094,2025-10-16
1.03,2025-10-17
1.033,2025-10-20
1.049,2025-10-21
1.028,2025-10-22
1.036,2025-10-23
1.056,2025-10-24
1.065,2025-10-27
1.062,2025-10-28
1.148,2025-10-29
1.141,2025-10-30
1.13,2025-10-31
1.169,2025-11-03
1.134,2025-11-04
1.192,2025-11-05
1.212,2025-11-06
1.23,2025-11-07
1.229,2025-11-10
1.226,2025-11-11
1.178,2025-11-12
1.197,2025-11-13
1.188,2025-11-14
1.169,2025-11-17
1.142,2025-11-18
1.139,2025-11-19
1.116,2025-11-20
1.053,2025-11-21
1.054,2025-11-24
1.074,2025-11-25
1.082,2025-11-26
1.076,2025-11-27
1.087,2025-11-28
1.089,2025-12-01
1.072,2025-12-02
1.066,2025-12-03
1.063,2025-12-04
1.083,2025-12-05
1.099,2025-12-08
1.106,2025-12-09
1.09,2025-12-10
1.078,2025-12-11
1.097,2025-12-12
1.085,2025-12-15
1.055,2025-12-16
1.077,2025-12-17
1.057,2025-12-18
1.067,2025-12-19
1.078,2025-12-22
1.082,2025-12-23
1.096,2025-12-24
1.104,2025-12-25
1.125,2025-12-26
1.12,2025-12-29
1.109,2025-12-30
1.097,2025-12-31
1.113,2026-01-05
1.142,2026-01-06
1.148,2026-01-07
1.163,2026-01-08
1.16,2026-01-09
1.178,2026-01-12
1.174,2026-01-13
1.184,2026-01-14
1.192,2026-01-15
1.206,2026-01-16
1.231,2026-01-19
1.196,2026-01-20
1.192,2026-01-21
1.209,2026-01-22
1.33,2026-01-23
