收盘,日期
1.72,2025-09-26
1.729,2025-09-29
1.729,2025-09-30
1.757,2025-10-09
1.752,2025-10-10
1.726,2025-10-13
1.719,2025-10-14
1.738,2025-10-15
1.748,2025-10-16
1.717,2025-10-17
1.748,2025-10-20
1.757,2025-10-21
1.766,2025-10-22
1.761,2025-10-23
1.781,2025-10-24
1.817,2025-10-27
1.812,2025-10-28
1.83,2025-10-29
1.82,2025-10-30
1.816,2025-10-31
1.82,2025-11-03
1.798,2025-11-04
1.79,2025-11-05
1.808,2025-11-06
1.795,2025-11-07
1.825,2025-11-10
1.838,2025-11-11
1.858,2025-11-12
1.877,2025-11-13
1.821,2025-11-14
1.821,2025-11-17
1.769,2025-11-18
1.769,2025-11-19
1.818,2025-11-20
1.763,2025-11-21
1.789,2025-11-24
1.814,2025-11-25
1.846,2025-11-26
1.838,2025-11-27
1.855,2025-11-28
1.859,2025-12-01
1.846,2025-12-02
1.859,2025-12-03
1.853,2025-12-04
1.849,2025-12-05
1.84,2025-12-08
1.811,2025-12-09
1.826,2025-12-10
1.822,2025-12-11
1.839,2025-12-12
1.818,2025-12-15
1.803,2025-12-16
1.813,2025-12-17
1.795,2025-12-18
1.812,2025-12-19
1.841,2025-12-22
1.838,2025-12-23
1.842,2025-12-24
1.839,2025-12-25
1.84,2025-12-26
1.822,2025-12-29
1.819,2025-12-30
1.815,2025-12-31
1.831,2026-01-05
1.825,2026-01-06
1.82,2026-01-07
1.813,2026-01-08
1.816,2026-01-09
1.81,2026-01-12
1.824,2026-01-13
1.82,2026-01-14
1.826,2026-01-15
1.826,2026-01-16
1.812,2026-01-19
1.801,2026-01-20
1.801,2026-01-21
1.817,2026-01-22
1.803,2026-01-23
