收盘,日期
1.047,2025-09-26
1.063,2025-09-29
1.073,2025-09-30
1.09,2025-10-09
1.068,2025-10-10
1.065,2025-10-13
1.041,2025-10-14
1.055,2025-10-15
1.046,2025-10-16
1.016,2025-10-17
1.022,2025-10-20
1.039,2025-10-21
1.029,2025-10-22
1.031,2025-10-23
1.046,2025-10-24
1.07,2025-10-27
1.064,2025-10-28
1.085,2025-10-29
1.073,2025-10-30
1.063,2025-10-31
1.06,2025-11-03
1.046,2025-11-04
1.049,2025-11-05
1.065,2025-11-06
1.063,2025-11-07
1.064,2025-11-10
1.06,2025-11-11
1.051,2025-11-12
1.065,2025-11-13
1.05,2025-11-14
1.05,2025-11-17
1.039,2025-11-18
1.036,2025-11-19
1.027,2025-11-20
0.991,2025-11-21
0.998,2025-11-24
1.01,2025-11-25
1.011,2025-11-26
1.011,2025-11-27
1.022,2025-11-28
1.031,2025-12-01
1.022,2025-12-02
1.017,2025-12-03
1.019,2025-12-04
1.029,2025-12-05
1.047,2025-12-08
1.035,2025-12-09
1.04,2025-12-10
1.032,2025-12-11
1.043,2025-12-12
1.038,2025-12-15
1.021,2025-12-16
1.046,2025-12-17
1.036,2025-12-18
1.044,2025-12-19
1.056,2025-12-22
1.058,2025-12-23
1.073,2025-12-24
1.08,2025-12-25
1.085,2025-12-26
1.081,2025-12-29
1.085,2025-12-30
1.086,2025-12-31
1.113,2026-01-05
1.139,2026-01-06
1.144,2026-01-07
1.145,2026-01-08
1.183,2026-01-09
1.212,2026-01-12
1.192,2026-01-13
1.205,2026-01-14
1.199,2026-01-15
1.198,2026-01-16
1.213,2026-01-19
1.202,2026-01-20
1.217,2026-01-21
1.221,2026-01-22
1.267,2026-01-23
