收盘,日期
0.836,2025-09-26
0.877,2025-09-29
0.91,2025-09-30
0.927,2025-10-09
0.865,2025-10-10
0.877,2025-10-13
0.835,2025-10-14
0.849,2025-10-15
0.849,2025-10-16
0.815,2025-10-17
0.825,2025-10-20
0.84,2025-10-21
0.829,2025-10-22
0.84,2025-10-23
0.854,2025-10-24
0.861,2025-10-27
0.864,2025-10-28
0.902,2025-10-29
0.907,2025-10-30
0.902,2025-10-31
0.888,2025-11-03
0.86,2025-11-04
0.879,2025-11-05
0.897,2025-11-06
0.913,2025-11-07
0.896,2025-11-10
0.891,2025-11-11
0.88,2025-11-12
0.939,2025-11-13
0.915,2025-11-14
0.927,2025-11-17
0.89,2025-11-18
0.897,2025-11-19
0.882,2025-11-20
0.826,2025-11-21
0.818,2025-11-24
0.835,2025-11-25
0.835,2025-11-26
0.836,2025-11-27
0.847,2025-11-28
0.855,2025-12-01
0.843,2025-12-02
0.832,2025-12-03
0.841,2025-12-04
0.844,2025-12-05
0.862,2025-12-08
0.853,2025-12-09
0.852,2025-12-10
0.845,2025-12-11
0.844,2025-12-12
0.826,2025-12-15
0.811,2025-12-16
0.834,2025-12-17
0.82,2025-12-18
0.827,2025-12-19
0.839,2025-12-22
0.858,2025-12-23
0.862,2025-12-24
0.861,2025-12-25
0.881,2025-12-26
0.864,2025-12-29
0.878,2025-12-30
0.87,2025-12-31
0.887,2026-01-05
0.901,2026-01-06
0.899,2026-01-07
0.888,2026-01-08
0.898,2026-01-09
0.892,2026-01-12
0.889,2026-01-13
0.885,2026-01-14
0.901,2026-01-15
0.903,2026-01-16
0.904,2026-01-19
0.887,2026-01-20
0.9,2026-01-21
0.891,2026-01-22
0.911,2026-01-23
