收盘,日期
1.552,2025-09-26
1.568,2025-09-29
1.58,2025-09-30
1.597,2025-10-09
1.517,2025-10-10
1.51,2025-10-13
1.445,2025-10-14
1.464,2025-10-15
1.48,2025-10-16
1.434,2025-10-17
1.446,2025-10-20
1.512,2025-10-21
1.508,2025-10-22
1.5,2025-10-23
1.574,2025-10-24
1.608,2025-10-27
1.608,2025-10-28
1.648,2025-10-29
1.619,2025-10-30
1.554,2025-10-31
1.544,2025-11-03
1.523,2025-11-04
1.539,2025-11-05
1.587,2025-11-06
1.573,2025-11-07
1.548,2025-11-10
1.524,2025-11-11
1.522,2025-11-12
1.544,2025-11-13
1.499,2025-11-14
1.498,2025-11-17
1.491,2025-11-18
1.485,2025-11-19
1.474,2025-11-20
1.423,2025-11-21
1.405,2025-11-24
1.433,2025-11-25
1.483,2025-11-26
1.479,2025-11-27
1.477,2025-11-28
1.498,2025-12-01
1.492,2025-12-02
1.481,2025-12-03
1.501,2025-12-04
1.511,2025-12-05
1.567,2025-12-08
1.583,2025-12-09
1.583,2025-12-10
1.547,2025-12-11
1.555,2025-12-12
1.533,2025-12-15
1.498,2025-12-16
1.556,2025-12-17
1.523,2025-12-18
1.522,2025-12-19
1.566,2025-12-22
1.571,2025-12-23
1.579,2025-12-24
1.576,2025-12-25
1.57,2025-12-26
1.568,2025-12-29
1.589,2025-12-30
1.56,2025-12-31
1.602,2026-01-05
1.61,2026-01-06
1.623,2026-01-07
1.613,2026-01-08
1.618,2026-01-09
1.626,2026-01-12
1.599,2026-01-13
1.614,2026-01-14
1.623,2026-01-15
1.64,2026-01-16
1.628,2026-01-19
1.594,2026-01-20
1.623,2026-01-21
1.641,2026-01-22
1.629,2026-01-23
