开盘,收盘,日期
1.001,0.987,2020-10-23
0.989,0.972,2020-10-26
0.971,0.978,2020-10-27
0.997,0.995,2020-10-28
0.989,0.995,2020-10-29
0.999,0.993,2020-10-30
1.005,0.993,2020-11-02
0.996,1.0,2020-11-03
0.99,0.996,2020-11-04
1.008,1.012,2020-11-05
1.018,1.019,2020-11-06
1.039,1.047,2020-11-09
1.038,1.028,2020-11-10
1.01,1.009,2020-11-11
1.013,1.008,2020-11-12
1.014,1.021,2020-11-13
1.032,1.033,2020-11-16
1.037,1.026,2020-11-17
1.024,1.024,2020-11-18
1.023,1.017,2020-11-19
1.018,1.026,2020-11-20
1.031,1.032,2020-11-23
1.035,1.029,2020-11-24
1.036,1.026,2020-11-25
1.026,1.027,2020-11-26
1.026,1.035,2020-11-27
1.039,1.031,2020-11-30
1.025,1.024,2020-12-01
1.024,1.015,2020-12-02
1.016,1.017,2020-12-03
1.017,1.026,2020-12-04
1.02,1.02,2020-12-07
1.019,1.02,2020-12-08
1.022,1.018,2020-12-09
1.012,1.014,2020-12-10
1.017,1.016,2020-12-11
1.014,1.013,2020-12-14
1.013,1.009,2020-12-15
1.01,1.017,2020-12-16
1.021,1.024,2020-12-17
1.028,1.025,2020-12-18
1.025,1.027,2020-12-21
1.027,1.022,2020-12-22
1.024,1.029,2020-12-23
1.024,1.019,2020-12-24
1.019,1.016,2020-12-25
1.016,1.014,2020-12-28
1.014,1.017,2020-12-29
1.02,1.037,2020-12-30
1.044,1.058,2020-12-31
1.062,1.062,2021-01-04
1.062,1.067,2021-01-05
1.074,1.09,2021-01-06
1.085,1.077,2021-01-07
1.08,1.087,2021-01-08
1.099,1.115,2021-01-11
1.115,1.121,2021-01-12
1.121,1.118,2021-01-13
1.119,1.11,2021-01-14
1.111,1.111,2021-01-15
1.112,1.133,2021-01-18
1.139,1.15,2021-01-19
1.157,1.17,2021-01-20
1.171,1.175,2021-01-21
1.181,1.177,2021-01-22
1.183,1.221,2021-01-25
1.218,1.198,2021-01-26
1.194,1.19,2021-01-27
1.168,1.144,2021-01-28
1.155,1.144,2021-01-29
1.152,1.17,2021-02-01
1.183,1.199,2021-02-02
1.207,1.19,2021-02-03
1.194,1.19,2021-02-04
1.199,1.2,2021-02-05
1.21,1.215,2021-02-08
1.217,1.218,2021-02-09
1.229,1.254,2021-02-10
1.3,1.264,2021-02-18
1.263,1.249,2021-02-19
1.252,1.228,2021-02-22
1.222,1.215,2021-02-23
1.215,1.168,2021-02-24
1.18,1.185,2021-02-25
1.17,1.127,2021-02-26
1.143,1.153,2021-03-01
1.168,1.161,2021-03-02
1.157,1.161,2021-03-03
1.152,1.121,2021-03-04
1.099,1.105,2021-03-05
1.111,1.07,2021-03-08
1.058,1.024,2021-03-09
1.076,1.061,2021-03-10
1.068,1.09,2021-03-11
1.109,1.095,2021-03-12
1.094,1.062,2021-03-15
1.071,1.076,2021-03-16
1.078,1.076,2021-03-17
1.086,1.108,2021-03-18
1.075,1.08,2021-03-19
1.08,1.085,2021-03-22
1.087,1.066,2021-03-23
1.065,1.052,2021-03-24
1.032,1.029,2021-03-25
1.031,1.038,2021-03-26
1.036,1.024,2021-03-29
1.027,1.032,2021-03-30
1.039,1.037,2021-03-31
1.044,1.063,2021-04-01
1.069,1.076,2021-04-02
1.061,1.069,2021-04-06
1.073,1.066,2021-04-07
1.061,1.063,2021-04-08
1.062,1.051,2021-04-09
1.05,1.041,2021-04-12
1.041,1.037,2021-04-13
1.039,1.046,2021-04-14
1.045,1.036,2021-04-15
