收盘,日期
1.028,2025-09-26
1.029,2025-09-29
1.052,2025-09-30
1.063,2025-10-09
1.054,2025-10-10
1.059,2025-10-13
1.047,2025-10-14
1.051,2025-10-15
1.033,2025-10-16
0.997,2025-10-17
1.005,2025-10-20
1.015,2025-10-21
1.005,2025-10-22
1.007,2025-10-23
1.025,2025-10-24
1.037,2025-10-27
1.041,2025-10-28
1.048,2025-10-29
1.034,2025-10-30
1.033,2025-10-31
1.032,2025-11-03
1.015,2025-11-04
1.016,2025-11-05
1.021,2025-11-06
1.016,2025-11-07
1.019,2025-11-10
1.015,2025-11-11
1.005,2025-11-12
1.008,2025-11-13
0.999,2025-11-14
1.005,2025-11-17
0.99,2025-11-18
0.987,2025-11-19
0.98,2025-11-20
0.964,2025-11-21
0.989,2025-11-24
0.991,2025-11-25
0.976,2025-11-26
0.978,2025-11-27
0.992,2025-11-28
1.002,2025-12-01
0.996,2025-12-02
0.982,2025-12-03
0.992,2025-12-04
1.015,2025-12-05
1.025,2025-12-08
1.019,2025-12-09
1.024,2025-12-10
1.02,2025-12-11
1.035,2025-12-12
1.038,2025-12-15
1.025,2025-12-16
1.016,2025-12-17
1.037,2025-12-18
1.045,2025-12-19
1.048,2025-12-22
1.025,2025-12-23
1.054,2025-12-24
1.089,2025-12-25
1.105,2025-12-26
1.117,2025-12-29
1.116,2025-12-30
1.15,2025-12-31
1.172,2026-01-05
1.218,2026-01-06
1.199,2026-01-07
1.249,2026-01-08
1.282,2026-01-09
1.398,2026-01-12
1.305,2026-01-13
1.31,2026-01-14
1.263,2026-01-15
1.26,2026-01-16
1.283,2026-01-19
1.241,2026-01-20
1.24,2026-01-21
1.272,2026-01-22
1.322,2026-01-23
