收盘,日期
1.42,2025-09-26
1.44,2025-09-29
1.461,2025-09-30
1.476,2025-10-09
1.44,2025-10-10
1.436,2025-10-13
1.397,2025-10-14
1.421,2025-10-15
1.403,2025-10-16
1.357,2025-10-17
1.37,2025-10-20
1.393,2025-10-21
1.383,2025-10-22
1.386,2025-10-23
1.417,2025-10-24
1.435,2025-10-27
1.433,2025-10-28
1.451,2025-10-29
1.439,2025-10-30
1.45,2025-10-31
1.459,2025-11-03
1.434,2025-11-04
1.432,2025-11-05
1.444,2025-11-06
1.445,2025-11-07
1.448,2025-11-10
1.442,2025-11-11
1.431,2025-11-12
1.456,2025-11-13
1.43,2025-11-14
1.44,2025-11-17
1.425,2025-11-18
1.414,2025-11-19
1.402,2025-11-20
1.353,2025-11-21
1.378,2025-11-24
1.403,2025-11-25
1.395,2025-11-26
1.399,2025-11-27
1.414,2025-11-28
1.435,2025-12-01
1.415,2025-12-02
1.395,2025-12-03
1.389,2025-12-04
1.417,2025-12-05
1.439,2025-12-08
1.43,2025-12-09
1.436,2025-12-10
1.415,2025-12-11
1.428,2025-12-12
1.413,2025-12-15
1.389,2025-12-16
1.411,2025-12-17
1.407,2025-12-18
1.41,2025-12-19
1.424,2025-12-22
1.425,2025-12-23
1.45,2025-12-24
1.468,2025-12-25
1.474,2025-12-26
1.463,2025-12-29
1.474,2025-12-30
1.471,2025-12-31
1.52,2026-01-05
1.533,2026-01-06
1.538,2026-01-07
1.554,2026-01-08
1.596,2026-01-09
1.69,2026-01-12
1.643,2026-01-13
1.681,2026-01-14
1.653,2026-01-15
1.634,2026-01-16
1.625,2026-01-19
1.588,2026-01-20
1.598,2026-01-21
1.611,2026-01-22
1.644,2026-01-23
