收盘,日期
99.745,2025-09-26
99.814,2025-09-29
99.888,2025-09-30
99.779,2025-10-09
99.79,2025-10-10
99.778,2025-10-13
99.77,2025-10-14
99.818,2025-10-15
99.865,2025-10-16
99.95,2025-10-17
99.941,2025-10-20
99.939,2025-10-21
99.979,2025-10-22
99.995,2025-10-23
100.0,2025-10-24
99.997,2025-10-27
100.095,2025-10-28
100.09,2025-10-29
100.101,2025-10-30
100.153,2025-10-31
100.202,2025-11-03
100.199,2025-11-04
100.19,2025-11-05
100.168,2025-11-06
100.16,2025-11-07
100.191,2025-11-10
100.228,2025-11-11
100.23,2025-11-12
100.176,2025-11-13
100.183,2025-11-14
100.214,2025-11-17
100.254,2025-11-18
100.245,2025-11-19
100.242,2025-11-20
100.224,2025-11-21
100.211,2025-11-24
100.168,2025-11-25
100.106,2025-11-26
100.082,2025-11-27
100.055,2025-11-28
100.058,2025-12-01
100.07,2025-12-02
100.024,2025-12-03
99.992,2025-12-04
100.004,2025-12-05
99.937,2025-12-08
99.953,2025-12-09
99.957,2025-12-10
100.002,2025-12-11
100.015,2025-12-12
100.012,2025-12-15
100.016,2025-12-16
100.015,2025-12-17
100.03,2025-12-18
100.08,2025-12-19
100.14,2025-12-22
100.19,2025-12-23
100.265,2025-12-24
100.27,2025-12-25
100.3,2025-12-26
100.278,2025-12-29
100.3,2025-12-30
100.308,2025-12-31
100.195,2026-01-05
100.13,2026-01-06
100.158,2026-01-07
100.196,2026-01-08
100.215,2026-01-09
100.23,2026-01-12
100.271,2026-01-13
100.28,2026-01-14
100.3,2026-01-15
100.368,2026-01-16
100.332,2026-01-19
100.358,2026-01-20
100.354,2026-01-21
100.385,2026-01-22
100.463,2026-01-23
