收盘,日期
1.161,2025-09-26
1.168,2025-09-29
1.213,2025-09-30
1.217,2025-10-09
1.208,2025-10-10
1.221,2025-10-13
1.215,2025-10-14
1.209,2025-10-15
1.198,2025-10-16
1.154,2025-10-17
1.159,2025-10-20
1.163,2025-10-21
1.149,2025-10-22
1.145,2025-10-23
1.172,2025-10-24
1.178,2025-10-27
1.195,2025-10-28
1.196,2025-10-29
1.173,2025-10-30
1.166,2025-10-31
1.173,2025-11-03
1.153,2025-11-04
1.151,2025-11-05
1.165,2025-11-06
1.16,2025-11-07
1.16,2025-11-10
1.146,2025-11-11
1.137,2025-11-12
1.139,2025-11-13
1.14,2025-11-14
1.159,2025-11-17
1.143,2025-11-18
1.155,2025-11-19
1.142,2025-11-20
1.12,2025-11-21
1.172,2025-11-24
1.168,2025-11-25
1.14,2025-11-26
1.137,2025-11-27
1.148,2025-11-28
1.176,2025-12-01
1.173,2025-12-02
1.157,2025-12-03
1.165,2025-12-04
1.194,2025-12-05
1.21,2025-12-08
1.201,2025-12-09
1.208,2025-12-10
1.211,2025-12-11
1.223,2025-12-12
1.239,2025-12-15
1.23,2025-12-16
1.225,2025-12-17
1.244,2025-12-18
1.268,2025-12-19
1.265,2025-12-22
1.237,2025-12-23
1.27,2025-12-24
1.33,2025-12-25
1.341,2025-12-26
1.364,2025-12-29
1.354,2025-12-30
1.398,2025-12-31
1.417,2026-01-05
1.468,2026-01-06
1.458,2026-01-07
1.54,2026-01-08
1.6,2026-01-09
1.728,2026-01-12
1.58,2026-01-13
1.568,2026-01-14
1.498,2026-01-15
1.49,2026-01-16
1.546,2026-01-19
1.497,2026-01-20
1.5,2026-01-21
1.552,2026-01-22
1.59,2026-01-23
