收盘,日期
0.595,2024-01-25
0.59,2024-01-26
0.589,2024-01-29
0.574,2024-01-30
0.566,2024-01-31
0.57,2024-02-01
0.57,2024-02-02
0.573,2024-02-05
0.595,2024-02-06
0.59,2024-02-07
0.586,2024-02-08
0.603,2024-02-19
0.6,2024-02-20
0.619,2024-02-21
0.625,2024-02-22
0.63,2024-02-23
0.625,2024-02-26
0.628,2024-02-27
0.62,2024-02-28
0.626,2024-02-29
0.624,2024-03-01
0.621,2024-03-04
0.609,2024-03-05
0.616,2024-03-06
0.609,2024-03-07
0.618,2024-03-08
0.623,2024-03-11
0.644,2024-03-12
0.644,2024-03-13
0.638,2024-03-14
0.629,2024-03-15
0.633,2024-03-18
0.626,2024-03-19
0.63,2024-03-20
0.64,2024-03-21
0.624,2024-03-22
0.621,2024-03-25
0.631,2024-03-26
0.62,2024-03-27
0.626,2024-03-28
0.632,2024-03-29
0.633,2024-04-01
0.64,2024-04-02
0.633,2024-04-03
0.634,2024-04-08
0.637,2024-04-09
0.647,2024-04-10
0.646,2024-04-11
0.634,2024-04-12
0.631,2024-04-15
0.617,2024-04-16
0.617,2024-04-17
0.623,2024-04-18
0.615,2024-04-19
0.628,2024-04-22
0.638,2024-04-23
0.656,2024-04-24
0.657,2024-04-25
0.675,2024-04-26
0.677,2024-04-29
0.673,2024-04-30
0.707,2024-05-06
0.703,2024-05-07
0.697,2024-05-08
0.706,2024-05-09
0.726,2024-05-10
0.732,2024-05-13
0.732,2024-05-14
0.726,2024-05-15
0.742,2024-05-16
0.748,2024-05-17
0.757,2024-05-20
0.737,2024-05-21
0.739,2024-05-22
0.728,2024-05-23
0.712,2024-05-24
0.725,2024-05-27
0.724,2024-05-28
0.714,2024-05-29
0.699,2024-05-30
0.701,2024-05-31
0.709,2024-06-03
0.711,2024-06-04
0.71,2024-06-05
0.712,2024-06-06
0.71,2024-06-07
0.706,2024-06-11
0.701,2024-06-12
0.703,2024-06-13
0.702,2024-06-14
0.702,2024-06-17
0.7,2024-06-18
0.724,2024-06-19
0.724,2024-06-20
0.711,2024-06-21
0.704,2024-06-24
0.709,2024-06-25
0.716,2024-06-26
0.698,2024-06-27
0.703,2024-06-28
0.702,2024-07-01
0.705,2024-07-02
0.716,2024-07-03
0.721,2024-07-04
0.712,2024-07-05
0.702,2024-07-08
0.705,2024-07-09
0.701,2024-07-10
0.713,2024-07-11
0.729,2024-07-12
0.715,2024-07-15
0.705,2024-07-16
0.706,2024-07-17
0.708,2024-07-18
0.692,2024-07-19
0.698,2024-07-22
0.694,2024-07-23
0.685,2024-07-24
0.672,2024-07-25
0.675,2024-07-26
0.682,2024-07-29
0.67,2024-07-30
0.685,2024-07-31
0.684,2024-08-01
0.669,2024-08-02
0.654,2024-08-05
0.66,2024-08-06
0.664,2024-08-07
0.671,2024-08-08
0.678,2024-08-09
