收盘,日期
0.976,2025-11-11
0.964,2025-11-12
0.973,2025-11-13
0.964,2025-11-14
0.968,2025-11-17
0.98,2025-11-18
0.97,2025-11-19
0.955,2025-11-20
0.929,2025-11-21
0.945,2025-11-24
0.955,2025-11-25
0.946,2025-11-26
0.94,2025-11-27
0.943,2025-11-28
0.945,2025-12-01
0.931,2025-12-02
0.913,2025-12-03
0.912,2025-12-04
0.945,2025-12-05
0.959,2025-12-08
0.944,2025-12-09
0.947,2025-12-10
0.925,2025-12-11
0.934,2025-12-12
0.926,2025-12-15
0.938,2025-12-16
0.944,2025-12-17
0.931,2025-12-18
0.942,2025-12-19
0.949,2025-12-22
0.935,2025-12-23
0.948,2025-12-24
0.968,2025-12-25
0.971,2025-12-26
0.977,2025-12-29
0.981,2025-12-30
0.986,2025-12-31
0.991,2026-01-05
1.033,2026-01-06
1.017,2026-01-07
1.013,2026-01-08
1.036,2026-01-09
1.117,2026-01-12
1.084,2026-01-13
1.135,2026-01-14
1.091,2026-01-15
1.063,2026-01-16
1.051,2026-01-19
1.031,2026-01-20
1.034,2026-01-21
1.037,2026-01-22
1.054,2026-01-23
