收盘,日期
1.448,2025-09-26
1.452,2025-09-29
1.44,2025-09-30
1.431,2025-10-09
1.437,2025-10-10
1.447,2025-10-13
1.486,2025-10-14
1.49,2025-10-15
1.512,2025-10-16
1.504,2025-10-17
1.51,2025-10-20
1.514,2025-10-21
1.516,2025-10-22
1.532,2025-10-23
1.525,2025-10-24
1.52,2025-10-27
1.511,2025-10-28
1.486,2025-10-29
1.489,2025-10-30
1.49,2025-10-31
1.507,2025-11-03
1.536,2025-11-04
1.541,2025-11-05
1.538,2025-11-06
1.538,2025-11-07
1.548,2025-11-10
1.552,2025-11-11
1.567,2025-11-12
1.566,2025-11-13
1.568,2025-11-14
1.541,2025-11-17
1.53,2025-11-18
1.543,2025-11-19
1.551,2025-11-20
1.527,2025-11-21
1.524,2025-11-24
1.541,2025-11-25
1.54,2025-11-26
1.543,2025-11-27
1.532,2025-11-28
1.537,2025-12-01
1.537,2025-12-02
1.524,2025-12-03
1.524,2025-12-04
1.518,2025-12-05
1.514,2025-12-08
1.503,2025-12-09
1.487,2025-12-10
1.487,2025-12-11
1.49,2025-12-12
1.49,2025-12-15
1.474,2025-12-16
1.478,2025-12-17
1.5,2025-12-18
1.496,2025-12-19
1.488,2025-12-22
1.492,2025-12-23
1.488,2025-12-24
1.485,2025-12-25
1.484,2025-12-26
1.496,2025-12-29
1.507,2025-12-30
1.5,2025-12-31
1.532,2026-01-05
1.506,2026-01-06
1.492,2026-01-07
1.477,2026-01-08
1.471,2026-01-09
1.475,2026-01-12
1.487,2026-01-13
1.471,2026-01-14
1.462,2026-01-15
1.45,2026-01-16
1.44,2026-01-19
1.45,2026-01-20
1.434,2026-01-21
1.433,2026-01-22
1.42,2026-01-23
