收盘,日期
1.245,2025-09-26
1.253,2025-09-29
1.266,2025-09-30
1.29,2025-10-09
1.244,2025-10-10
1.23,2025-10-13
1.18,2025-10-14
1.205,2025-10-15
1.201,2025-10-16
1.168,2025-10-17
1.185,2025-10-20
1.223,2025-10-21
1.211,2025-10-22
1.208,2025-10-23
1.24,2025-10-24
1.266,2025-10-27
1.261,2025-10-28
1.268,2025-10-29
1.249,2025-10-30
1.227,2025-10-31
1.229,2025-11-03
1.209,2025-11-04
1.207,2025-11-05
1.225,2025-11-06
1.211,2025-11-07
1.21,2025-11-10
1.203,2025-11-11
1.206,2025-11-12
1.213,2025-11-13
1.19,2025-11-14
1.185,2025-11-17
1.171,2025-11-18
1.168,2025-11-19
1.159,2025-11-20
1.127,2025-11-21
1.135,2025-11-24
1.152,2025-11-25
1.18,2025-11-26
1.176,2025-11-27
1.177,2025-11-28
1.196,2025-12-01
1.191,2025-12-02
1.174,2025-12-03
1.183,2025-12-04
1.187,2025-12-05
1.203,2025-12-08
1.204,2025-12-09
1.207,2025-12-10
1.184,2025-12-11
1.196,2025-12-12
1.171,2025-12-15
1.151,2025-12-16
1.177,2025-12-17
1.159,2025-12-18
1.171,2025-12-19
1.188,2025-12-22
1.182,2025-12-23
1.194,2025-12-24
1.195,2025-12-25
1.191,2025-12-26
1.188,2025-12-29
1.197,2025-12-30
1.185,2025-12-31
1.215,2026-01-05
1.225,2026-01-06
1.227,2026-01-07
1.212,2026-01-08
1.218,2026-01-09
1.243,2026-01-12
1.249,2026-01-13
1.244,2026-01-14
1.247,2026-01-15
1.255,2026-01-16
1.244,2026-01-19
1.226,2026-01-20
1.242,2026-01-21
1.243,2026-01-22
1.239,2026-01-23
