开盘,收盘,日期
0.988,0.989,2022-08-08
0.989,0.989,2022-08-09
0.989,0.983,2022-08-10
0.975,0.997,2022-08-11
0.996,0.998,2022-08-12
0.997,1.001,2022-08-15
0.995,1.011,2022-08-16
1.011,1.004,2022-08-17
1.008,0.993,2022-08-18
0.993,1.003,2022-08-19
1.003,1.022,2022-08-22
1.02,1.024,2022-08-23
1.014,1.012,2022-08-24
1.012,1.021,2022-08-25
1.021,1.034,2022-08-26
1.034,1.039,2022-08-29
1.038,1.033,2022-08-30
1.033,1.01,2022-08-31
1.008,1.006,2022-09-01
1.001,1.007,2022-09-02
1.007,1.002,2022-09-05
1.005,1.02,2022-09-06
1.02,1.012,2022-09-07
1.016,0.996,2022-09-08
0.996,0.999,2022-09-09
0.997,1.008,2022-09-13
1.007,0.991,2022-09-14
0.991,0.966,2022-09-15
0.966,0.949,2022-09-16
0.947,0.952,2022-09-19
0.959,0.955,2022-09-20
0.955,0.945,2022-09-21
0.944,0.946,2022-09-22
0.945,0.929,2022-09-23
0.92,0.906,2022-09-26
0.905,0.921,2022-09-27
0.919,0.899,2022-09-28
0.899,0.909,2022-09-29
0.908,0.904,2022-09-30
0.913,0.912,2022-10-10
0.904,0.917,2022-10-11
0.919,0.931,2022-10-12
0.932,0.941,2022-10-13
0.94,0.954,2022-10-14
0.945,0.958,2022-10-17
0.962,0.956,2022-10-18
0.964,0.934,2022-10-19
0.932,0.925,2022-10-20
0.925,0.918,2022-10-21
0.919,0.901,2022-10-24
0.901,0.891,2022-10-25
0.894,0.89,2022-10-26
0.895,0.896,2022-10-27
0.896,0.855,2022-10-28
0.849,0.857,2022-10-31
0.85,0.886,2022-11-01
0.889,0.894,2022-11-02
0.878,0.898,2022-11-03
0.898,0.916,2022-11-04
0.916,0.926,2022-11-07
0.928,0.921,2022-11-08
0.921,0.914,2022-11-09
0.919,0.913,2022-11-10
1.004,0.921,2022-11-11
0.921,0.917,2022-11-14
0.915,0.923,2022-11-15
0.924,0.915,2022-11-16
0.91,0.914,2022-11-17
0.909,0.903,2022-11-18
0.902,0.908,2022-11-21
0.907,0.897,2022-11-22
0.897,0.895,2022-11-23
0.898,0.903,2022-11-24
0.903,0.899,2022-11-25
0.897,0.894,2022-11-28
0.899,0.903,2022-11-29
0.909,0.907,2022-11-30
0.907,0.916,2022-12-01
0.921,0.922,2022-12-02
0.93,0.923,2022-12-05
0.92,0.937,2022-12-06
0.938,0.939,2022-12-07
0.95,0.929,2022-12-08
0.929,0.933,2022-12-09
0.929,0.923,2022-12-12
0.918,0.929,2022-12-13
0.937,0.926,2022-12-14
0.927,0.922,2022-12-15
0.93,0.919,2022-12-16
0.91,0.898,2022-12-19
0.898,0.882,2022-12-20
0.888,0.888,2022-12-21
0.894,0.879,2022-12-22
0.879,0.872,2022-12-23
0.873,0.88,2022-12-26
0.88,0.895,2022-12-27
0.9,0.885,2022-12-28
0.88,0.879,2022-12-29
0.879,0.883,2022-12-30
0.88,0.883,2023-01-03
0.882,0.881,2023-01-04
0.883,0.885,2023-01-05
0.886,0.887,2023-01-06
0.889,0.895,2023-01-09
0.891,0.893,2023-01-10
0.89,0.892,2023-01-11
0.896,0.886,2023-01-12
0.89,0.898,2023-01-13
0.902,0.913,2023-01-16
