开盘,收盘,日期
0.836,0.845,2022-09-26
0.846,0.864,2022-09-27
0.86,0.839,2022-09-28
0.846,0.839,2022-09-29
0.837,0.819,2022-09-30
0.808,0.76,2022-10-10
0.754,0.749,2022-10-11
0.745,0.78,2022-10-12
0.77,0.774,2022-10-13
0.785,0.793,2022-10-14
0.784,0.81,2022-10-17
0.812,0.802,2022-10-18
0.798,0.797,2022-10-19
0.792,0.839,2022-10-20
0.83,0.824,2022-10-21
0.821,0.826,2022-10-24
0.82,0.821,2022-10-25
0.821,0.843,2022-10-26
0.839,0.848,2022-10-27
0.84,0.837,2022-10-28
0.827,0.855,2022-10-31
0.852,0.86,2022-11-01
0.856,0.862,2022-11-02
0.853,0.89,2022-11-03
0.889,0.898,2022-11-04
0.893,0.885,2022-11-07
0.885,0.875,2022-11-08
0.875,0.867,2022-11-09
0.86,0.843,2022-11-10
0.879,0.855,2022-11-11
0.855,0.864,2022-11-14
0.865,0.92,2022-11-15
0.919,0.904,2022-11-16
0.897,0.926,2022-11-17
0.918,0.903,2022-11-18
0.89,0.895,2022-11-21
0.894,0.887,2022-11-22
0.884,0.879,2022-11-23
0.88,0.871,2022-11-24
0.869,0.864,2022-11-25
0.848,0.853,2022-11-28
0.855,0.869,2022-11-29
0.867,0.864,2022-11-30
0.878,0.876,2022-12-01
0.872,0.869,2022-12-02
0.873,0.874,2022-12-05
0.873,0.891,2022-12-06
0.887,0.882,2022-12-07
0.881,0.867,2022-12-08
0.868,0.877,2022-12-09
0.878,0.893,2022-12-12
0.889,0.879,2022-12-13
0.909,0.879,2022-12-14
0.874,0.892,2022-12-15
0.888,0.873,2022-12-16
0.87,0.851,2022-12-19
0.847,0.852,2022-12-20
0.853,0.841,2022-12-21
0.843,0.826,2022-12-22
0.818,0.807,2022-12-23
0.807,0.83,2022-12-26
0.83,0.84,2022-12-27
0.836,0.832,2022-12-28
0.828,0.828,2022-12-29
0.833,0.824,2022-12-30
0.823,0.836,2023-01-03
0.835,0.83,2023-01-04
0.829,0.838,2023-01-05
0.834,0.835,2023-01-06
0.839,0.841,2023-01-09
0.84,0.847,2023-01-10
0.849,0.839,2023-01-11
0.839,0.836,2023-01-12
0.838,0.837,2023-01-13
0.829,0.861,2023-01-16
0.861,0.882,2023-01-17
0.883,0.879,2023-01-18
0.878,0.9,2023-01-19
0.9,0.903,2023-01-20
0.913,0.898,2023-01-30
0.896,0.879,2023-01-31
0.88,0.893,2023-02-01
0.899,0.906,2023-02-02
0.903,0.909,2023-02-03
0.902,0.896,2023-02-06
0.896,0.893,2023-02-07
0.896,0.883,2023-02-08
0.878,0.923,2023-02-09
0.92,0.914,2023-02-10
0.909,0.919,2023-02-13
0.92,0.915,2023-02-14
0.914,0.926,2023-02-15
0.924,0.902,2023-02-16
0.899,0.872,2023-02-17
0.869,0.881,2023-02-20
0.88,0.877,2023-02-21
0.871,0.875,2023-02-22
0.875,0.872,2023-02-23
0.878,0.873,2023-02-24
0.868,0.855,2023-02-27
0.859,0.86,2023-02-28
0.86,0.871,2023-03-01
0.871,0.864,2023-03-02
0.878,0.886,2023-03-03
0.887,0.891,2023-03-06
0.889,0.865,2023-03-07
0.862,0.874,2023-03-08
0.875,0.883,2023-03-09
0.876,0.878,2023-03-10
0.873,0.879,2023-03-13
0.875,0.906,2023-03-14
0.907,0.906,2023-03-15
0.9,0.904,2023-03-16
0.912,0.922,2023-03-17
0.92,0.939,2023-03-20
0.936,0.936,2023-03-21
0.936,0.938,2023-03-22
0.933,0.979,2023-03-23
0.98,0.971,2023-03-24
0.968,0.959,2023-03-27
0.954,0.931,2023-03-28
0.929,0.96,2023-03-29
0.96,0.969,2023-03-30
0.968,0.977,2023-03-31
0.991,1.028,2023-04-03
1.025,1.042,2023-04-04
1.036,1.089,2023-04-06
1.091,1.102,2023-04-07
1.104,1.062,2023-04-10
1.063,1.058,2023-04-11
1.056,1.074,2023-04-12
1.064,1.032,2023-04-13
1.045,1.085,2023-04-14
1.083,1.074,2023-04-17
1.07,1.049,2023-04-18
1.053,1.053,2023-04-19
1.047,1.084,2023-04-20
