收盘,日期
1.191,2025-09-26
1.201,2025-09-29
1.197,2025-09-30
1.204,2025-10-09
1.21,2025-10-10
1.206,2025-10-13
1.221,2025-10-14
1.231,2025-10-15
1.239,2025-10-16
1.226,2025-10-17
1.231,2025-10-20
1.233,2025-10-21
1.24,2025-10-22
1.244,2025-10-23
1.247,2025-10-24
1.251,2025-10-27
1.243,2025-10-28
1.246,2025-10-29
1.247,2025-10-30
1.238,2025-10-31
1.244,2025-11-03
1.253,2025-11-04
1.255,2025-11-05
1.261,2025-11-06
1.269,2025-11-07
1.273,2025-11-10
1.271,2025-11-11
1.275,2025-11-12
1.279,2025-11-13
1.276,2025-11-14
1.259,2025-11-17
1.251,2025-11-18
1.261,2025-11-19
1.264,2025-11-20
1.245,2025-11-21
1.237,2025-11-24
1.243,2025-11-25
1.242,2025-11-26
1.242,2025-11-27
1.244,2025-11-28
1.25,2025-12-01
1.248,2025-12-02
1.246,2025-12-03
1.244,2025-12-04
1.256,2025-12-05
1.261,2025-12-08
1.251,2025-12-09
1.243,2025-12-10
1.239,2025-12-11
1.246,2025-12-12
1.253,2025-12-15
1.245,2025-12-16
1.258,2025-12-17
1.264,2025-12-18
1.263,2025-12-19
1.261,2025-12-22
1.265,2025-12-23
1.262,2025-12-24
1.265,2025-12-25
1.267,2025-12-26
1.269,2025-12-29
1.27,2025-12-30
1.269,2025-12-31
1.278,2026-01-05
1.3,2026-01-06
1.293,2026-01-07
1.276,2026-01-08
1.276,2026-01-09
1.276,2026-01-12
1.283,2026-01-13
1.272,2026-01-14
1.265,2026-01-15
1.255,2026-01-16
1.252,2026-01-19
1.268,2026-01-20
1.252,2026-01-21
1.249,2026-01-22
1.243,2026-01-23
