收盘,日期
1.245,2025-09-26
1.28,2025-09-29
1.296,2025-09-30
1.332,2025-10-09
1.263,2025-10-10
1.266,2025-10-13
1.248,2025-10-14
1.274,2025-10-15
1.28,2025-10-16
1.229,2025-10-17
1.237,2025-10-20
1.25,2025-10-21
1.234,2025-10-22
1.245,2025-10-23
1.264,2025-10-24
1.274,2025-10-27
1.268,2025-10-28
1.333,2025-10-29
1.339,2025-10-30
1.326,2025-10-31
1.344,2025-11-03
1.313,2025-11-04
1.354,2025-11-05
1.37,2025-11-06
1.391,2025-11-07
1.38,2025-11-10
1.38,2025-11-11
1.344,2025-11-12
1.392,2025-11-13
1.376,2025-11-14
1.367,2025-11-17
1.328,2025-11-18
1.336,2025-11-19
1.312,2025-11-20
1.245,2025-11-21
1.245,2025-11-24
1.263,2025-11-25
1.264,2025-11-26
1.263,2025-11-27
1.276,2025-11-28
1.279,2025-12-01
1.268,2025-12-02
1.256,2025-12-03
1.255,2025-12-04
1.268,2025-12-05
1.287,2025-12-08
1.279,2025-12-09
1.269,2025-12-10
1.264,2025-12-11
1.273,2025-12-12
1.261,2025-12-15
1.232,2025-12-16
1.252,2025-12-17
1.233,2025-12-18
1.242,2025-12-19
1.252,2025-12-22
1.268,2025-12-23
1.275,2025-12-24
1.278,2025-12-25
1.304,2025-12-26
1.292,2025-12-29
1.286,2025-12-30
1.279,2025-12-31
1.299,2026-01-05
1.312,2026-01-06
1.315,2026-01-07
1.317,2026-01-08
1.324,2026-01-09
1.328,2026-01-12
1.321,2026-01-13
1.315,2026-01-14
1.323,2026-01-15
1.324,2026-01-16
1.34,2026-01-19
1.316,2026-01-20
1.315,2026-01-21
1.316,2026-01-22
1.37,2026-01-23
