收盘,日期
1.382,2025-09-26
1.392,2025-09-29
1.399,2025-09-30
1.436,2025-10-09
1.446,2025-10-10
1.444,2025-10-13
1.433,2025-10-14
1.447,2025-10-15
1.44,2025-10-16
1.419,2025-10-17
1.409,2025-10-20
1.434,2025-10-21
1.429,2025-10-22
1.434,2025-10-23
1.437,2025-10-24
1.454,2025-10-27
1.445,2025-10-28
1.457,2025-10-29
1.458,2025-10-30
1.447,2025-10-31
1.459,2025-11-03
1.447,2025-11-04
1.456,2025-11-05
1.475,2025-11-06
1.483,2025-11-07
1.494,2025-11-10
1.487,2025-11-11
1.486,2025-11-12
1.49,2025-11-13
1.477,2025-11-14
1.464,2025-11-17
1.44,2025-11-18
1.448,2025-11-19
1.44,2025-11-20
1.404,2025-11-21
1.404,2025-11-24
1.413,2025-11-25
1.418,2025-11-26
1.411,2025-11-27
1.419,2025-11-28
1.432,2025-12-01
1.426,2025-12-02
1.43,2025-12-03
1.429,2025-12-04
1.444,2025-12-05
1.44,2025-12-08
1.427,2025-12-09
1.424,2025-12-10
1.42,2025-12-11
1.437,2025-12-12
1.44,2025-12-15
1.416,2025-12-16
1.438,2025-12-17
1.441,2025-12-18
1.451,2025-12-19
1.459,2025-12-22
1.46,2025-12-23
1.464,2025-12-24
1.475,2025-12-25
1.479,2025-12-26
1.475,2025-12-29
1.473,2025-12-30
1.486,2025-12-31
1.503,2026-01-05
1.528,2026-01-06
1.531,2026-01-07
1.543,2026-01-08
1.56,2026-01-09
1.58,2026-01-12
1.598,2026-01-13
1.586,2026-01-14
1.571,2026-01-15
1.561,2026-01-16
1.576,2026-01-19
1.598,2026-01-20
1.597,2026-01-21
1.611,2026-01-22
1.619,2026-01-23
