开盘,收盘,日期
0.995,1.0,2024-12-24
1.0,0.988,2024-12-25
0.988,1.007,2024-12-26
1.005,0.996,2024-12-27
0.994,0.985,2024-12-30
0.981,0.955,2024-12-31
0.954,0.924,2025-01-02
0.924,0.895,2025-01-03
0.894,0.886,2025-01-06
0.891,0.917,2025-01-07
0.914,0.92,2025-01-08
0.912,0.925,2025-01-09
0.924,0.912,2025-01-10
0.907,0.915,2025-01-13
0.919,0.963,2025-01-14
0.963,0.959,2025-01-15
0.959,0.951,2025-01-16
0.947,0.964,2025-01-17
0.966,0.972,2025-01-20
0.977,0.986,2025-01-21
0.979,0.978,2025-01-22
0.985,0.973,2025-01-23
0.974,0.999,2025-01-24
0.999,0.973,2025-01-27
0.989,0.983,2025-02-05
0.977,1.022,2025-02-06
1.021,1.038,2025-02-07
1.036,1.056,2025-02-10
1.057,1.044,2025-02-11
1.04,1.064,2025-02-12
1.064,1.039,2025-02-13
1.036,1.047,2025-02-14
1.054,1.055,2025-02-17
1.053,1.033,2025-02-18
1.034,1.075,2025-02-19
1.074,1.089,2025-02-20
1.088,1.12,2025-02-21
1.125,1.11,2025-02-24
1.088,1.112,2025-02-25
1.118,1.132,2025-02-26
1.132,1.128,2025-02-27
1.116,1.075,2025-02-28
1.077,1.073,2025-03-03
1.06,1.099,2025-03-04
1.105,1.102,2025-03-05
1.107,1.132,2025-03-06
1.131,1.121,2025-03-07
1.119,1.125,2025-03-10
1.115,1.117,2025-03-11
1.125,1.114,2025-03-12
1.113,1.085,2025-03-13
1.085,1.104,2025-03-14
1.101,1.112,2025-03-17
1.115,1.121,2025-03-18
1.119,1.107,2025-03-19
1.104,1.103,2025-03-20
1.098,1.074,2025-03-21
1.074,1.06,2025-03-24
1.056,1.052,2025-03-25
1.055,1.057,2025-03-26
1.057,1.064,2025-03-27
1.065,1.052,2025-03-28
1.045,1.058,2025-03-31
1.055,1.067,2025-04-01
1.064,1.071,2025-04-02
1.058,1.046,2025-04-03
0.97,0.941,2025-04-07
0.9,0.901,2025-04-08
0.876,0.936,2025-04-09
0.96,0.958,2025-04-10
0.949,0.997,2025-04-11
1.002,1.003,2025-04-14
0.998,1.0,2025-04-15
0.996,0.984,2025-04-16
0.981,0.996,2025-04-17
0.995,0.993,2025-04-18
0.991,1.019,2025-04-21
1.018,1.017,2025-04-22
1.019,1.023,2025-04-23
1.023,1.011,2025-04-24
1.016,1.012,2025-04-25
1.01,1.006,2025-04-28
1.004,1.014,2025-04-29
1.017,1.031,2025-04-30
1.036,1.061,2025-05-06
1.09,1.056,2025-05-07
1.058,1.067,2025-05-08
1.067,1.045,2025-05-09
1.05,1.062,2025-05-12
1.066,1.053,2025-05-13
1.051,1.053,2025-05-14
1.051,1.03,2025-05-15
1.024,1.038,2025-05-16
1.035,1.038,2025-05-19
1.038,1.044,2025-05-20
1.045,1.039,2025-05-21
1.036,1.031,2025-05-22
1.031,1.023,2025-05-23
1.024,1.029,2025-05-26
1.03,1.024,2025-05-27
1.027,1.023,2025-05-28
1.02,1.049,2025-05-29
1.049,1.04,2025-05-30
1.039,1.05,2025-06-03
1.05,1.054,2025-06-04
1.063,1.074,2025-06-05
1.078,1.079,2025-06-06
1.077,1.096,2025-06-09
1.09,1.079,2025-06-10
1.084,1.082,2025-06-11
1.075,1.083,2025-06-12
1.075,1.065,2025-06-13
1.066,1.075,2025-06-16
1.078,1.07,2025-06-17
1.067,1.078,2025-06-18
1.075,1.067,2025-06-19
1.068,1.057,2025-06-20
1.05,1.079,2025-06-23
1.083,1.101,2025-06-24
1.101,1.118,2025-06-25
1.117,1.106,2025-06-26
1.104,1.111,2025-06-27
1.113,1.136,2025-06-30
1.138,1.144,2025-07-01
1.14,1.129,2025-07-02
1.132,1.135,2025-07-03
1.13,1.13,2025-07-04
1.125,1.125,2025-07-07
1.128,1.138,2025-07-08
1.143,1.138,2025-07-09
1.133,1.137,2025-07-10
1.137,1.155,2025-07-11
1.151,1.161,2025-07-14
1.157,1.161,2025-07-15
1.158,1.171,2025-07-16
1.164,1.201,2025-07-17
1.216,1.205,2025-07-18
1.207,1.213,2025-07-21
1.212,1.213,2025-07-22
1.205,1.216,2025-07-23
1.213,1.226,2025-07-24
1.228,1.247,2025-07-25
1.25,1.268,2025-07-28
1.268,1.297,2025-07-29
1.286,1.278,2025-07-30
1.27,1.277,2025-07-31
1.276,1.289,2025-08-01
1.275,1.302,2025-08-04
1.308,1.306,2025-08-05
1.305,1.335,2025-08-06
1.336,1.33,2025-08-07
1.32,1.312,2025-08-08
1.309,1.346,2025-08-11
1.345,1.343,2025-08-12
1.345,1.376,2025-08-13
1.382,1.347,2025-08-14
1.34,1.38,2025-08-15
1.384,1.434,2025-08-18
1.434,1.425,2025-08-19
1.415,1.431,2025-08-20
1.433,1.41,2025-08-21
1.408,1.447,2025-08-22
1.458,1.471,2025-08-25
1.465,1.455,2025-08-26
1.455,1.433,2025-08-27
1.422,1.472,2025-08-28
1.468,1.471,2025-08-29
1.471,1.492,2025-09-01
1.486,1.429,2025-09-02
1.432,1.427,2025-09-03
1.427,1.361,2025-09-04
1.36,1.416,2025-09-05
1.415,1.426,2025-09-08
1.406,1.384,2025-09-09
1.383,1.392,2025-09-10
1.385,1.441,2025-09-11
1.437,1.447,2025-09-12
1.447,1.439,2025-09-15
1.437,1.453,2025-09-16
1.453,1.469,2025-09-17
1.468,1.474,2025-09-18
1.472,1.463,2025-09-19
1.453,1.482,2025-09-22
1.482,1.468,2025-09-23
1.465,1.509,2025-09-24
1.503,1.505,2025-09-25
1.502,1.471,2025-09-26
1.476,1.486,2025-09-29
1.496,1.512,2025-09-30
1.512,1.522,2025-10-09
1.512,1.47,2025-10-10
1.395,1.477,2025-10-13
1.477,1.422,2025-10-14
1.427,1.447,2025-10-15
1.44,1.431,2025-10-16
1.428,1.376,2025-10-17
1.388,1.387,2025-10-20
1.393,1.426,2025-10-21
1.415,1.418,2025-10-22
1.42,1.406,2025-10-23
1.414,1.457,2025-10-24
1.48,1.476,2025-10-27
1.462,1.468,2025-10-28
1.477,1.484,2025-10-29
1.48,1.458,2025-10-30
1.46,1.46,2025-10-31
1.45,1.452,2025-11-03
1.453,1.425,2025-11-04
1.401,1.422,2025-11-05
1.417,1.444,2025-11-06
1.437,1.436,2025-11-07
1.445,1.446,2025-11-10
1.45,1.436,2025-11-11
1.433,1.43,2025-11-12
1.423,1.454,2025-11-13
1.441,1.425,2025-11-14
1.417,1.428,2025-11-17
1.428,1.418,2025-11-18
1.417,1.396,2025-11-19
1.407,1.387,2025-11-20
1.364,1.325,2025-11-21
1.328,1.362,2025-11-24
1.37,1.396,2025-11-25
1.39,1.398,2025-11-26
1.396,1.405,2025-11-27
1.406,1.423,2025-11-28
1.425,1.422,2025-12-01
1.411,1.405,2025-12-02
1.404,1.391,2025-12-03
1.395,1.397,2025-12-04
1.395,1.427,2025-12-05
1.432,1.462,2025-12-08
1.454,1.462,2025-12-09
1.458,1.473,2025-12-10
1.474,1.456,2025-12-11
1.45,1.49,2025-12-12
1.478,1.465,2025-12-15
1.461,1.436,2025-12-16
1.435,1.47,2025-12-17
1.458,1.461,2025-12-18
1.462,1.46,2025-12-19
1.469,1.487,2025-12-22
1.488,1.484,2025-12-23
1.481,1.511,2025-12-24
1.505,1.544,2025-12-25
1.546,1.532,2025-12-26
1.529,1.532,2025-12-29
1.529,1.528,2025-12-30
1.521,1.521,2025-12-31
1.529,1.585,2026-01-05
1.581,1.603,2026-01-06
1.603,1.642,2026-01-07
1.633,1.665,2026-01-08
1.666,1.725,2026-01-09
1.739,1.783,2026-01-12
1.776,1.729,2026-01-13
1.72,1.75,2026-01-14
1.726,1.746,2026-01-15
1.759,1.796,2026-01-16
1.773,1.78,2026-01-19
1.778,1.74,2026-01-20
1.733,1.773,2026-01-21
1.782,1.788,2026-01-22
1.788,1.835,2026-01-23
