开盘,收盘,日期
0.717,0.626,2020-01-02
0.686,0.686,2020-01-03
0.626,0.637,2020-01-06
0.666,0.616,2020-01-07
0.635,0.644,2020-01-08
0.705,0.688,2020-01-09
0.628,0.68,2020-01-13
0.706,0.694,2020-01-14
0.745,0.721,2020-01-15
0.793,0.759,2020-01-16
0.835,0.746,2020-01-20
0.72,0.799,2020-01-21
0.787,0.787,2020-01-22
0.711,0.864,2020-01-23
0.95,0.935,2020-02-03
0.93,0.93,2020-02-04
0.928,0.837,2020-02-05
0.753,0.753,2020-02-06
0.827,0.82,2020-02-07
0.82,0.82,2020-02-12
0.82,0.781,2020-02-17
0.781,0.781,2020-02-18
0.706,0.775,2020-02-20
0.773,0.771,2020-02-21
0.82,0.813,2020-02-24
0.732,0.849,2020-02-25
0.849,0.854,2020-02-26
0.769,0.769,2020-02-27
0.846,0.829,2020-02-28
0.746,0.829,2020-03-03
0.828,0.828,2020-03-04
0.745,0.826,2020-03-05
0.744,0.744,2020-03-09
0.671,0.673,2020-03-10
0.636,0.71,2020-03-11
0.639,0.755,2020-03-13
0.771,0.68,2020-03-18
0.612,0.612,2020-03-19
0.551,0.67,2020-03-20
0.736,0.603,2020-03-23
0.662,0.657,2020-03-24
0.721,0.721,2020-03-25
0.652,0.715,2020-03-26
0.644,0.71,2020-03-27
0.639,0.639,2020-03-30
0.575,0.575,2020-03-31
0.518,0.632,2020-04-01
0.689,0.689,2020-04-02
0.689,0.745,2020-04-03
0.744,0.688,2020-04-07
0.739,0.619,2020-04-08
0.557,0.68,2020-04-10
0.731,0.678,2020-04-13
0.61,0.672,2020-04-14
0.606,0.605,2020-04-15
0.659,0.659,2020-04-16
0.715,0.685,2020-04-17
0.625,0.679,2020-04-20
0.615,0.615,2020-04-27
0.555,0.556,2020-04-28
0.61,0.61,2020-04-30
0.612,0.612,2020-05-06
0.664,0.658,2020-05-07
0.592,0.612,2020-05-08
0.551,0.551,2020-05-11
0.551,0.599,2020-05-12
0.659,0.643,2020-05-13
0.579,0.579,2020-05-14
0.6,0.632,2020-05-15
0.569,0.569,2020-05-18
0.613,0.568,2020-05-19
0.587,0.594,2020-05-20
0.611,0.604,2020-05-21
0.544,0.55,2020-05-22
0.605,0.55,2020-05-25
0.59,0.59,2020-05-26
0.531,0.58,2020-05-27
0.53,0.58,2020-05-28
0.522,0.522,2020-05-29
0.538,0.573,2020-06-01
0.573,0.56,2020-06-02
0.51,0.51,2020-06-03
0.561,0.561,2020-06-04
