收盘,日期
1.123,2025-09-26
1.145,2025-09-29
1.151,2025-09-30
1.158,2025-10-09
1.101,2025-10-10
1.086,2025-10-13
1.048,2025-10-14
1.072,2025-10-15
1.084,2025-10-16
1.041,2025-10-17
1.072,2025-10-20
1.104,2025-10-21
1.098,2025-10-22
1.096,2025-10-23
1.15,2025-10-24
1.166,2025-10-27
1.168,2025-10-28
1.21,2025-10-29
1.194,2025-10-30
1.17,2025-10-31
1.176,2025-11-03
1.146,2025-11-04
1.164,2025-11-05
1.187,2025-11-06
1.182,2025-11-07
1.171,2025-11-10
1.151,2025-11-11
1.148,2025-11-12
1.165,2025-11-13
1.13,2025-11-14
1.136,2025-11-17
1.122,2025-11-18
1.129,2025-11-19
1.121,2025-11-20
1.071,2025-11-21
1.079,2025-11-24
1.104,2025-11-25
1.149,2025-11-26
1.138,2025-11-27
1.143,2025-11-28
1.16,2025-12-01
1.155,2025-12-02
1.139,2025-12-03
1.146,2025-12-04
1.165,2025-12-05
1.206,2025-12-08
1.217,2025-12-09
1.219,2025-12-10
1.188,2025-12-11
1.194,2025-12-12
1.177,2025-12-15
1.153,2025-12-16
1.187,2025-12-17
1.167,2025-12-18
1.17,2025-12-19
1.193,2025-12-22
1.194,2025-12-23
1.208,2025-12-24
1.21,2025-12-25
1.219,2025-12-26
1.209,2025-12-29
1.22,2025-12-30
1.209,2025-12-31
1.226,2026-01-05
1.236,2026-01-06
1.236,2026-01-07
1.231,2026-01-08
1.254,2026-01-09
1.299,2026-01-12
1.277,2026-01-13
1.292,2026-01-14
1.294,2026-01-15
1.293,2026-01-16
1.276,2026-01-19
1.244,2026-01-20
1.249,2026-01-21
1.266,2026-01-22
1.29,2026-01-23
