开盘,收盘,日期
0.4375926,0.4350185,2020-01-02
0.4328122,0.4298704,2020-01-03
0.4291349,0.4265608,2020-01-06
0.427664,0.4320767,2020-01-07
0.4283994,0.4302381,2020-01-08
0.4302381,0.4379603,2020-01-09
0.4379603,0.4500952,2020-01-10
0.450463,0.4581852,2020-01-13
0.4545079,0.448992,2020-01-14
0.4497275,0.450463,2020-01-15
0.450463,0.4511984,2020-01-16
0.450463,0.4526693,2020-01-17
0.453037,0.4519339,2020-01-20
0.446418,0.4379603,2020-01-21
0.4357539,0.4394313,2020-01-22
0.4353862,0.4269286,2020-01-23
0.3842725,0.3842725,2020-02-03
0.3780212,0.3868466,2020-02-04
0.3879497,0.3905238,2020-02-05
0.3894206,0.3934656,2020-02-06
0.3912593,0.3989815,2020-02-07
0.3960397,0.3986138,2020-02-10
0.3986138,0.4078069,2020-02-11
0.4074392,0.4096455,2020-02-12
0.40891,0.4059682,2020-02-13
0.4044974,0.4048651,2020-02-14
0.4052328,0.410381,2020-02-17
0.4118519,0.4074392,2020-02-18
0.4070714,0.4140582,2020-02-19
0.4140582,0.4295026,2020-02-20
0.4295026,0.4283994,2020-02-21
0.4261931,0.4192064,2020-02-24
0.4107487,0.4162645,2020-02-25
0.4118519,0.4118519,2020-02-26
0.412955,0.4147937,2020-02-27
0.4041296,0.3964074,2020-02-28
0.3967751,0.4081746,2020-03-02
0.4155291,0.4111164,2020-03-03
0.4048651,0.4144259,2020-03-04
0.4158968,0.4357539,2020-03-05
0.4306058,0.4265608,2020-03-06
0.421045,0.4092778,2020-03-09
0.4111164,0.423619,2020-03-10
0.4254577,0.4192064,2020-03-11
0.4125873,0.4114841,2020-03-12
0.3905238,0.4037619,2020-03-13
0.4026587,0.3890529,2020-03-16
0.3897883,0.380963,2020-03-17
0.380963,0.3725053,2020-03-18
0.3673571,0.3585317,2020-03-19
0.3596349,0.3706667,2020-03-20
0.3585317,0.3592672,2020-03-23
0.3644153,0.3747117,2020-03-24
0.383537,0.3861111,2020-03-25
0.3816984,0.3857434,2020-03-26
0.391627,0.3956719,2020-03-27
0.3879497,0.3901561,2020-03-30
0.3938333,0.3956719,2020-03-31
0.3949365,0.3919947,2020-04-01
0.3879497,0.3967751,2020-04-02
0.3975106,0.3960397,2020-04-03
0.4008201,0.4059682,2020-04-07
0.3986138,0.4044974,2020-04-08
0.4081746,0.4074392,2020-04-09
0.4081746,0.4122196,2020-04-10
0.4096455,0.4107487,2020-04-13
0.4122196,0.4166323,2020-04-14
0.4173677,0.4140582,2020-04-15
0.412955,0.4125873,2020-04-16
0.4140582,0.4155291,2020-04-17
0.4151614,0.4192064,2020-04-20
0.4177355,0.4111164,2020-04-21
0.4081746,0.4225159,2020-04-22
0.4214127,0.4239868,2020-04-23
0.4272963,0.4298704,2020-04-24
0.4287672,0.4269286,2020-04-27
0.42509,0.4379603,2020-04-28
0.4375926,0.431709,2020-04-29
0.4302381,0.4353862,2020-04-30
0.4335476,0.4409021,2020-05-06
0.4383281,0.4453148,2020-05-07
0.446418,0.4497275,2020-05-08
0.448992,0.4508307,2020-05-11
0.4500952,0.4541402,2020-05-12
0.4526693,0.4681138,2020-05-13
0.4659074,0.4673783,2020-05-14
0.4670106,0.4640688,2020-05-15
0.4640688,0.475836,2020-05-18
0.4762037,0.4784101,2020-05-19
0.4784101,0.4739974,2020-05-20
0.4743651,0.4784101,2020-05-21
0.4754682,0.4618624,2020-05-22
0.4603915,0.4725264,2020-05-25
0.4725264,0.4784101,2020-05-26
0.4780423,0.4751005,2020-05-27
0.4751005,0.4813519,2020-05-28
0.475836,0.4883386,2020-05-29
0.4898095,0.501209,2020-06-01
0.5004735,0.4927513,2020-06-02
0.4942222,0.493119,2020-06-03
0.4912804,0.5030476,2020-06-04
0.5030476,0.5092989,2020-06-05
0.5089312,0.5100344,2020-06-08
0.5089312,0.5151826,2020-06-09
0.5148148,0.5173889,2020-06-10
0.5148148,0.5081958,2020-06-11
0.4967963,0.5107698,2020-06-12
0.5078281,0.5004735,2020-06-15
0.5030476,0.5100344,2020-06-16
0.5104021,0.5034153,2020-06-17
0.5008413,0.5041508,2020-06-18
0.5045185,0.5166534,2020-06-19
0.518492,0.519963,2020-06-22
0.5192275,0.5361428,2020-06-23
0.5354074,0.5357751,2020-06-24
0.5313625,0.5365106,2020-06-29
0.5368783,0.551955,2020-06-30
0.5530582,0.5846825,2020-07-01
0.5806376,0.5938756,2020-07-02
0.5938756,0.5876244,2020-07-03
0.5810053,0.6023334,2020-07-06
0.5975529,0.6155714,2020-07-07
0.6063783,0.6177778,2020-07-08
0.6141005,0.6266032,2020-07-09
0.6251323,0.6339577,2020-07-10
0.6324868,0.6758783,2020-07-13
0.6674207,0.6688915,2020-07-14
0.6692593,0.6824973,2020-07-15
0.669627,0.6232937,2020-07-16
0.6030688,0.6199841,2020-07-17
0.6214551,0.6155714,2020-07-20
0.6152037,0.628074,2020-07-21
0.6251323,0.6398413,2020-07-22
0.6328545,0.6431507,2020-07-23
0.636164,0.6115264,2020-07-24
0.6111587,0.614836,2020-07-27
0.610791,0.6317514,2020-07-28
0.6317514,0.6380026,2020-07-29
0.636164,0.6424153,2020-07-30
0.636164,0.6420476,2020-07-31
0.6424153,0.6460926,2020-08-03
0.6464603,0.6431507,2020-08-04
0.6343254,0.6409445,2020-08-05
0.6405767,0.6284418,2020-08-06
0.6214551,0.6118942,2020-08-07
0.6126297,0.6181455,2020-08-10
0.6196164,0.6218228,2020-08-11
0.6177778,0.6093201,2020-08-12
0.6085846,0.6159391,2020-08-13
0.6141005,0.6346931,2020-08-14
0.6376349,0.6516085,2020-08-17
0.6501375,0.6582275,2020-08-18
0.654918,0.6600661,2020-08-19
0.6512408,0.6431507,2020-08-20
0.6460926,0.657492,2020-08-21
0.658963,0.6718333,2020-08-24
0.6718333,0.6964709,2020-08-25
0.6942645,0.6961032,2020-08-26
0.6894841,0.70309,2020-08-27
0.699045,0.731037,2020-08-28
0.7343466,0.7402301,2020-08-31
0.7314047,0.7247857,2020-09-01
