收盘,日期
3.873,2025-09-26
3.917,2025-09-29
3.932,2025-09-30
3.952,2025-10-09
3.882,2025-10-10
3.882,2025-10-13
3.848,2025-10-14
3.907,2025-10-15
3.918,2025-10-16
3.87,2025-10-17
3.885,2025-10-20
3.949,2025-10-21
3.971,2025-10-22
3.992,2025-10-23
4.038,2025-10-24
4.08,2025-10-27
4.039,2025-10-28
4.059,2025-10-29
4.006,2025-10-30
3.98,2025-10-31
3.949,2025-11-03
3.946,2025-11-04
3.938,2025-11-05
3.988,2025-11-06
3.965,2025-11-07
3.978,2025-11-10
3.954,2025-11-11
3.968,2025-11-12
4.01,2025-11-13
3.937,2025-11-14
3.901,2025-11-17
3.888,2025-11-18
3.917,2025-11-19
3.888,2025-11-20
3.8,2025-11-21
3.804,2025-11-24
3.813,2025-11-25
3.841,2025-11-26
3.864,2025-11-27
3.859,2025-11-28
3.903,2025-12-01
3.867,2025-12-02
3.855,2025-12-03
3.86,2025-12-04
3.888,2025-12-05
3.933,2025-12-08
3.955,2025-12-09
3.938,2025-12-10
3.862,2025-12-11
3.876,2025-12-12
3.845,2025-12-15
3.806,2025-12-16
3.854,2025-12-17
3.858,2025-12-18
3.866,2025-12-19
3.899,2025-12-22
3.907,2025-12-23
3.907,2025-12-24
3.922,2025-12-25
3.922,2025-12-26
3.929,2025-12-29
3.943,2025-12-30
3.92,2025-12-31
3.992,2026-01-05
4.064,2026-01-06
4.039,2026-01-07
4.041,2026-01-08
4.076,2026-01-09
4.06,2026-01-12
4.045,2026-01-13
4.023,2026-01-14
4.007,2026-01-15
3.988,2026-01-16
3.992,2026-01-19
3.98,2026-01-20
3.973,2026-01-21
3.966,2026-01-22
3.928,2026-01-23
