收盘,日期
1.538,2025-09-26
1.541,2025-09-29
1.538,2025-09-30
1.568,2025-10-09
1.577,2025-10-10
1.569,2025-10-13
1.578,2025-10-14
1.575,2025-10-15
1.587,2025-10-16
1.576,2025-10-17
1.587,2025-10-20
1.595,2025-10-21
1.604,2025-10-22
1.619,2025-10-23
1.614,2025-10-24
1.626,2025-10-27
1.615,2025-10-28
1.613,2025-10-29
1.614,2025-10-30
1.598,2025-10-31
1.62,2025-11-03
1.617,2025-11-04
1.611,2025-11-05
1.631,2025-11-06
1.639,2025-11-07
1.653,2025-11-10
1.653,2025-11-11
1.661,2025-11-12
1.655,2025-11-13
1.646,2025-11-14
1.637,2025-11-17
1.625,2025-11-18
1.644,2025-11-19
1.643,2025-11-20
1.62,2025-11-21
1.609,2025-11-24
1.615,2025-11-25
1.611,2025-11-26
1.614,2025-11-27
1.606,2025-11-28
1.63,2025-12-01
1.633,2025-12-02
1.625,2025-12-03
1.626,2025-12-04
1.629,2025-12-05
1.615,2025-12-08
1.597,2025-12-09
1.596,2025-12-10
1.588,2025-12-11
1.593,2025-12-12
1.58,2025-12-15
1.578,2025-12-16
1.582,2025-12-17
1.592,2025-12-18
1.597,2025-12-19
1.586,2025-12-22
1.593,2025-12-23
1.592,2025-12-24
1.591,2025-12-25
1.592,2025-12-26
1.595,2025-12-29
1.601,2025-12-30
1.605,2025-12-31
1.597,2026-01-05
1.615,2026-01-06
1.599,2026-01-07
1.597,2026-01-08
1.604,2026-01-09
1.605,2026-01-12
1.611,2026-01-13
1.597,2026-01-14
1.593,2026-01-15
1.58,2026-01-16
1.583,2026-01-19
1.601,2026-01-20
1.595,2026-01-21
1.61,2026-01-22
1.593,2026-01-23
