收盘,日期
0.999,2022-09-05
1.015,2022-09-06
1.014,2022-09-07
1.011,2022-09-08
1.019,2022-09-09
1.015,2022-09-13
1.008,2022-09-14
0.986,2022-09-15
0.966,2022-09-16
0.96,2022-09-19
0.967,2022-09-20
0.969,2022-09-21
0.967,2022-09-22
0.954,2022-09-23
0.942,2022-09-26
0.959,2022-09-27
0.938,2022-09-28
0.938,2022-09-29
0.93,2022-09-30
0.92,2022-10-10
0.926,2022-10-11
0.939,2022-10-12
0.95,2022-10-13
0.973,2022-10-14
0.979,2022-10-17
0.983,2022-10-18
0.974,2022-10-19
0.971,2022-10-20
0.973,2022-10-21
0.961,2022-10-24
0.954,2022-10-25
0.97,2022-10-26
0.971,2022-10-27
0.942,2022-10-28
0.945,2022-10-31
0.958,2022-11-01
0.97,2022-11-02
0.972,2022-11-03
0.996,2022-11-04
0.995,2022-11-07
0.99,2022-11-08
0.989,2022-11-09
0.986,2022-11-10
1.0,2022-11-11
0.989,2022-11-14
1.003,2022-11-15
