收盘,日期
1.356,2025-09-26
1.365,2025-09-29
1.383,2025-09-30
1.413,2025-10-09
1.365,2025-10-10
1.349,2025-10-13
1.31,2025-10-14
1.323,2025-10-15
1.312,2025-10-16
1.265,2025-10-17
1.282,2025-10-20
1.308,2025-10-21
1.309,2025-10-22
1.3,2025-10-23
1.34,2025-10-24
1.355,2025-10-27
1.347,2025-10-28
1.355,2025-10-29
1.348,2025-10-30
1.33,2025-10-31
1.318,2025-11-03
1.318,2025-11-04
1.317,2025-11-05
1.333,2025-11-06
1.321,2025-11-07
1.319,2025-11-10
1.305,2025-11-11
1.299,2025-11-12
1.316,2025-11-13
1.3,2025-11-14
1.294,2025-11-17
1.286,2025-11-18
1.274,2025-11-19
1.26,2025-11-20
1.26,2025-11-21
1.233,2025-11-24
1.247,2025-11-25
1.256,2025-11-26
1.262,2025-11-27
1.275,2025-11-28
1.277,2025-12-01
1.262,2025-12-02
1.258,2025-12-03
1.263,2025-12-04
1.275,2025-12-05
1.293,2025-12-08
1.288,2025-12-09
1.295,2025-12-10
1.281,2025-12-11
1.291,2025-12-12
1.277,2025-12-15
1.249,2025-12-16
1.272,2025-12-17
1.279,2025-12-18
1.282,2025-12-19
1.28,2025-12-22
1.288,2025-12-23
1.298,2025-12-24
1.31,2025-12-25
1.309,2025-12-26
1.314,2025-12-29
1.326,2025-12-30
1.32,2025-12-31
1.357,2026-01-05
1.37,2026-01-06
1.401,2026-01-07
1.412,2026-01-08
1.436,2026-01-09
1.468,2026-01-12
1.459,2026-01-13
1.466,2026-01-14
1.453,2026-01-15
1.481,2026-01-16
1.48,2026-01-19
1.471,2026-01-20
1.495,2026-01-21
1.495,2026-01-22
1.52,2026-01-23
