收盘,日期
1.337,2025-09-26
1.349,2025-09-29
1.373,2025-09-30
1.415,2025-10-09
1.335,2025-10-10
1.355,2025-10-13
1.305,2025-10-14
1.313,2025-10-15
1.3,2025-10-16
1.258,2025-10-17
1.258,2025-10-20
1.293,2025-10-21
1.292,2025-10-22
1.286,2025-10-23
1.34,2025-10-24
1.364,2025-10-27
1.356,2025-10-28
1.368,2025-10-29
1.343,2025-10-30
1.307,2025-10-31
1.289,2025-11-03
1.277,2025-11-04
1.28,2025-11-05
1.32,2025-11-06
1.302,2025-11-07
1.296,2025-11-10
1.28,2025-11-11
1.272,2025-11-12
1.289,2025-11-13
1.256,2025-11-14
1.247,2025-11-17
1.252,2025-11-18
1.244,2025-11-19
1.224,2025-11-20
1.185,2025-11-21
1.191,2025-11-24
1.199,2025-11-25
1.213,2025-11-26
1.208,2025-11-27
1.219,2025-11-28
1.234,2025-12-01
1.215,2025-12-02
1.205,2025-12-03
1.221,2025-12-04
1.224,2025-12-05
1.247,2025-12-08
1.245,2025-12-09
1.242,2025-12-10
1.226,2025-12-11
1.245,2025-12-12
1.221,2025-12-15
1.195,2025-12-16
1.223,2025-12-17
1.206,2025-12-18
1.211,2025-12-19
1.232,2025-12-22
1.235,2025-12-23
1.248,2025-12-24
1.246,2025-12-25
1.244,2025-12-26
1.243,2025-12-29
1.255,2025-12-30
1.247,2025-12-31
1.297,2026-01-05
1.319,2026-01-06
1.335,2026-01-07
1.34,2026-01-08
1.362,2026-01-09
1.393,2026-01-12
1.358,2026-01-13
1.386,2026-01-14
1.376,2026-01-15
1.396,2026-01-16
1.39,2026-01-19
1.372,2026-01-20
1.415,2026-01-21
1.421,2026-01-22
1.434,2026-01-23
