开盘,收盘,日期
0.6838448,0.6961519,2020-01-02
0.6961519,0.7196958,2020-01-03
0.7453801,0.7475204,2020-01-06
0.7357485,0.7421696,2020-01-07
0.7673188,0.7582223,2020-01-08
0.7287923,0.7303976,2020-01-09
0.7250467,0.7154151,2020-01-10
0.7159502,0.7303976,2020-01-13
0.7330731,0.7175554,2020-01-14
0.7122045,0.7052484,2020-01-15
0.7111344,0.7127396,2020-01-16
0.7170204,0.7100642,2020-01-17
0.7116695,0.7346783,2020-01-20
0.7336082,0.7234414,2020-01-21
0.7180905,0.7250467,2020-01-22
0.71488,0.7004326,2020-01-23
0.6303358,0.6303358,2020-02-03
0.5671952,0.6083971,2020-02-04
0.6073269,0.6287305,2020-02-05
0.6292656,0.6624412,2020-02-06
0.6677921,0.6870553,2020-02-07
0.6849149,0.6897308,2020-02-10
0.6929413,0.6784939,2020-02-11
0.6742132,0.6993624,2020-02-12
0.6993624,0.6865202,2020-02-13
0.6859851,0.6918711,2020-02-14
0.7020379,0.7608978,2020-02-17
0.7839066,0.8031698,2020-02-18
0.7908628,0.7817662,2020-02-19
0.780696,0.7903277,2020-02-20
0.7812312,0.8240383,2020-02-21
0.8251085,0.8358103,2020-02-24
0.8053102,0.8384858,2020-02-25
0.8202927,0.821898,2020-02-26
0.828319,0.8085207,2020-02-27
0.7865821,0.7437748,2020-02-28
0.7491257,0.7871171,2020-03-02
0.7972838,0.8095909,2020-03-03
0.80424,0.8117312,2020-03-04
0.821898,0.8176172,2020-03-05
0.8144067,0.810126,2020-03-06
0.7972838,0.7501959,2020-03-09
0.7459152,0.7962137,2020-03-10
0.7972838,0.798354,2020-03-11
0.7913978,0.7732048,2020-03-12
0.7368187,0.7769504,2020-03-13
0.780696,0.71488,2020-03-16
0.7277222,0.7191607,2020-03-17
0.7303976,0.7025729,2020-03-18
0.7004326,0.7164853,2020-03-19
0.7298625,0.720766,2020-03-20
0.7047133,0.6763536,2020-03-23
0.6918711,0.7004326,2020-03-24
0.7234414,0.7170204,2020-03-25
0.71488,0.7015027,2020-03-26
0.7122045,0.7036431,2020-03-27
0.6988273,0.6956167,2020-03-30
0.6982922,0.6891957,2020-03-31
0.6950817,0.6865202,2020-04-01
0.6849149,0.7015027,2020-04-02
0.6961519,0.6891957,2020-04-03
0.7020379,0.7164853,2020-04-07
0.7105992,0.7239766,2020-04-08
0.7303976,0.7298625,2020-04-09
0.7287923,0.7159502,2020-04-10
0.7116695,0.7095291,2020-04-13
0.7122045,0.7213011,2020-04-14
0.7186257,0.7180905,2020-04-15
0.7127396,0.7255818,2020-04-16
0.7255818,0.7245116,2020-04-17
0.7239766,0.7282572,2020-04-20
0.7277222,0.7250467,2020-04-21
0.7175554,0.7239766,2020-04-22
0.7250467,0.7314678,2020-04-23
0.7330731,0.7245116,2020-04-24
0.7196958,0.7100642,2020-04-27
0.7132747,0.6924062,2020-04-28
0.6929413,0.6956167,2020-04-29
0.7009676,0.7223713,2020-04-30
0.7170204,0.7475204,2020-05-06
0.7400292,0.7437748,2020-05-07
0.7518012,0.7571521,2020-05-08
0.7576872,0.7587574,2020-05-11
0.756617,0.7550117,2020-05-12
0.7485907,0.7539416,2020-05-13
0.74431,0.7560819,2020-05-14
0.7587574,0.7603626,2020-05-15
0.7614328,0.7780206,2020-05-18
0.7801609,0.7828364,2020-05-19
0.7753451,0.7518012,2020-05-20
0.7539416,0.7373538,2020-05-21
0.7362836,0.7229063,2020-05-22
0.7186257,0.7164853,2020-05-25
0.7164853,0.7261169,2020-05-26
0.7261169,0.7170204,2020-05-27
0.71488,0.7170204,2020-05-28
0.7170204,0.7196958,2020-05-29
0.7229063,0.7405643,2020-06-01
0.7389591,0.744845,2020-06-02
0.744845,0.7394941,2020-06-03
0.7400292,0.7303976,2020-06-04
0.7282572,0.7255818,2020-06-05
0.726652,0.7277222,2020-06-08
0.7277222,0.726652,2020-06-09
0.7261169,0.7234414,2020-06-10
0.7196958,0.7218361,2020-06-11
0.7143449,0.7191607,2020-06-12
0.720766,0.7100642,2020-06-15
0.7164853,0.7180905,2020-06-16
0.7314678,0.7427047,2020-06-17
0.7368187,0.7320029,2020-06-18
0.7293274,0.7400292,2020-06-19
0.7400292,0.744845,2020-06-22
0.744845,0.7464503,2020-06-23
0.7464503,0.7405643,2020-06-24
0.7330731,0.7389591,2020-06-29
0.7410994,0.7555468,2020-06-30
0.7576872,0.7592925,2020-07-01
0.7592925,0.7930031,2020-07-02
0.8015646,0.8170821,2020-07-03
0.8347401,0.8989509,2020-07-06
0.9524599,0.8946702,2020-07-07
0.8946702,0.9840302,2020-07-08
1.040215,1.079811,2020-07-09
1.072855,1.023627,2020-07-10
1.031653,1.094794,2020-07-13
1.095864,1.150978,2020-07-14
1.16168,1.075531,2020-07-15
1.019,1.019,2020-07-17
1.11,1.121,2020-07-20
1.233,1.2,2020-07-21
1.166,1.26,2020-07-22
1.309,1.386,2020-07-23
1.5,1.434,2020-07-24
1.445,1.343,2020-07-27
1.382,1.376,2020-07-28
1.364,1.434,2020-07-29
1.434,1.427,2020-07-30
1.432,1.405,2020-07-31
1.428,1.546,2020-08-03
1.546,1.572,2020-08-04
1.561,1.701,2020-08-05
1.701,1.667,2020-08-06
1.663,1.687,2020-08-07
1.692,1.651,2020-08-10
1.606,1.582,2020-08-11
1.566,1.454,2020-08-12
1.472,1.468,2020-08-13
1.46,1.541,2020-08-14
1.567,1.619,2020-08-17
1.628,1.595,2020-08-18
1.594,1.542,2020-08-19
1.54,1.467,2020-08-20
1.48,1.452,2020-08-21
1.456,1.451,2020-08-24
1.451,1.37,2020-08-25
1.38,1.257,2020-08-26
1.274,1.309,2020-08-27
1.309,1.395,2020-08-28
1.421,1.404,2020-08-31
1.447,1.464,2020-09-01
1.464,1.436,2020-09-02
1.44,1.392,2020-09-03
1.355,1.415,2020-09-04
1.385,1.34,2020-09-07
1.356,1.372,2020-09-08
1.357,1.388,2020-09-09
1.401,1.348,2020-09-10
1.306,1.346,2020-09-11
1.346,1.34,2020-09-14
1.34,1.311,2020-09-15
1.315,1.245,2020-09-16
1.245,1.212,2020-09-17
1.213,1.269,2020-09-18
1.279,1.331,2020-09-21
1.305,1.307,2020-09-22
1.309,1.312,2020-09-23
1.298,1.271,2020-09-24
1.259,1.159,2020-09-25
1.16,1.117,2020-09-28
1.118,1.164,2020-09-29
1.164,1.174,2020-09-30
1.215,1.199,2020-10-09
1.198,1.289,2020-10-12
1.3,1.301,2020-10-13
1.301,1.285,2020-10-14
1.285,1.276,2020-10-15
1.295,1.25,2020-10-16
1.26,1.234,2020-10-19
1.22,1.243,2020-10-20
1.243,1.204,2020-10-21
1.2,1.182,2020-10-22
1.182,1.17,2020-10-23
1.172,1.146,2020-10-26
1.146,1.157,2020-10-27
1.157,1.158,2020-10-28
1.137,1.15,2020-10-29
1.16,1.134,2020-10-30
