收盘,日期
1.026,2025-09-26
1.043,2025-09-29
1.048,2025-09-30
1.056,2025-10-09
1.013,2025-10-10
0.997,2025-10-13
0.973,2025-10-14
0.993,2025-10-15
0.978,2025-10-16
0.945,2025-10-17
0.964,2025-10-20
0.983,2025-10-21
0.966,2025-10-22
0.973,2025-10-23
0.982,2025-10-24
0.996,2025-10-27
0.989,2025-10-28
0.999,2025-10-29
0.985,2025-10-30
0.992,2025-10-31
0.991,2025-11-03
0.98,2025-11-04
0.967,2025-11-05
0.975,2025-11-06
0.956,2025-11-07
0.966,2025-11-10
0.957,2025-11-11
0.953,2025-11-12
0.963,2025-11-13
0.941,2025-11-14
0.942,2025-11-17
0.937,2025-11-18
0.927,2025-11-19
0.917,2025-11-20
0.9,2025-11-21
0.922,2025-11-24
0.932,2025-11-25
0.936,2025-11-26
0.924,2025-11-27
0.925,2025-11-28
0.932,2025-12-01
0.92,2025-12-02
0.902,2025-12-03
0.907,2025-12-04
0.919,2025-12-05
0.923,2025-12-08
0.91,2025-12-09
0.913,2025-12-10
0.902,2025-12-11
0.914,2025-12-12
0.903,2025-12-15
0.882,2025-12-16
0.896,2025-12-17
0.891,2025-12-18
0.901,2025-12-19
0.9,2025-12-22
0.9,2025-12-23
0.906,2025-12-24
0.908,2025-12-25
0.908,2025-12-26
0.903,2025-12-29
0.899,2025-12-30
0.896,2025-12-31
0.935,2026-01-05
0.951,2026-01-06
0.938,2026-01-07
0.935,2026-01-08
0.958,2026-01-09
1.028,2026-01-12
1.011,2026-01-13
1.023,2026-01-14
1.005,2026-01-15
0.983,2026-01-16
0.972,2026-01-19
0.958,2026-01-20
0.959,2026-01-21
0.966,2026-01-22
0.982,2026-01-23
