开盘,收盘,日期
0.96,0.89,2021-09-27
0.886,0.886,2021-09-28
0.886,0.848,2021-09-29
0.849,0.877,2021-09-30
0.872,0.873,2021-10-08
0.873,0.868,2021-10-11
0.866,0.843,2021-10-12
0.85,0.863,2021-10-13
0.863,0.868,2021-10-14
0.875,0.875,2021-10-15
0.875,0.905,2021-10-18
0.896,0.903,2021-10-19
0.886,0.912,2021-10-20
0.913,0.93,2021-10-21
0.941,0.909,2021-10-22
0.908,0.931,2021-10-25
0.924,0.941,2021-10-26
0.939,0.932,2021-10-27
0.921,0.887,2021-10-28
0.888,0.893,2021-10-29
0.894,0.878,2021-11-01
0.879,0.863,2021-11-02
0.87,0.863,2021-11-03
0.861,0.866,2021-11-04
0.87,0.86,2021-11-05
0.87,0.902,2021-11-08
0.902,0.9,2021-11-09
0.9,0.878,2021-11-10
0.877,0.877,2021-11-11
0.882,0.888,2021-11-12
0.873,0.864,2021-11-15
0.863,0.849,2021-11-16
0.849,0.888,2021-11-17
0.882,0.909,2021-11-18
0.912,0.908,2021-11-19
0.901,0.942,2021-11-22
0.95,0.944,2021-11-23
0.937,0.97,2021-11-24
0.971,0.98,2021-11-25
0.975,1.002,2021-11-26
0.998,1.01,2021-11-29
1.015,0.997,2021-11-30
0.995,0.992,2021-12-01
0.989,1.0,2021-12-02
0.998,0.993,2021-12-03
0.987,0.979,2021-12-06
0.986,0.96,2021-12-07
0.96,0.968,2021-12-08
0.968,0.966,2021-12-09
0.956,0.982,2021-12-10
0.98,0.984,2021-12-13
0.98,0.961,2021-12-14
0.958,0.941,2021-12-15
0.94,0.941,2021-12-16
0.941,0.923,2021-12-17
0.922,0.902,2021-12-20
0.901,0.895,2021-12-21
0.896,0.895,2021-12-22
0.905,0.883,2021-12-23
0.885,0.845,2021-12-24
0.848,0.847,2021-12-27
0.847,0.886,2021-12-28
0.886,0.885,2021-12-29
0.885,0.886,2021-12-30
0.887,0.903,2021-12-31
0.905,0.879,2022-01-04
0.865,0.847,2022-01-05
0.843,0.859,2022-01-06
0.853,0.828,2022-01-07
0.822,0.832,2022-01-10
0.83,0.82,2022-01-11
0.824,0.847,2022-01-12
0.85,0.822,2022-01-13
0.816,0.829,2022-01-14
0.827,0.822,2022-01-17
0.82,0.825,2022-01-18
0.82,0.798,2022-01-19
0.791,0.777,2022-01-20
0.775,0.78,2022-01-21
0.776,0.814,2022-01-24
0.811,0.797,2022-01-25
0.796,0.797,2022-01-26
0.804,0.779,2022-01-27
0.78,0.767,2022-01-28
0.789,0.788,2022-02-07
0.782,0.777,2022-02-08
0.778,0.798,2022-02-09
0.8,0.804,2022-02-10
0.802,0.813,2022-02-11
0.793,0.821,2022-02-14
0.826,0.834,2022-02-15
0.841,0.843,2022-02-16
0.84,0.885,2022-02-17
0.881,0.88,2022-02-18
0.88,0.885,2022-02-21
0.897,0.91,2022-02-22
0.908,0.918,2022-02-23
0.91,0.897,2022-02-24
0.912,0.92,2022-02-25
0.92,0.949,2022-02-28
0.953,0.92,2022-03-01
0.91,0.918,2022-03-02
0.919,0.902,2022-03-03
0.893,0.884,2022-03-04
0.871,0.87,2022-03-07
0.87,0.813,2022-03-08
0.814,0.792,2022-03-09
0.822,0.818,2022-03-10
0.799,0.811,2022-03-11
0.798,0.789,2022-03-14
0.78,0.786,2022-03-15
0.792,0.813,2022-03-16
0.824,0.814,2022-03-17
0.802,0.814,2022-03-18
0.804,0.825,2022-03-21
0.818,0.829,2022-03-22
0.83,0.826,2022-03-23
0.821,0.829,2022-03-24
0.831,0.819,2022-03-25
0.804,0.794,2022-03-28
0.798,0.793,2022-03-29
0.795,0.815,2022-03-30
0.811,0.79,2022-03-31
0.781,0.797,2022-04-01
0.787,0.786,2022-04-06
0.782,0.783,2022-04-07
0.783,0.768,2022-04-08
0.759,0.711,2022-04-11
0.706,0.724,2022-04-12
0.71,0.734,2022-04-13
0.742,0.736,2022-04-14
0.732,0.727,2022-04-15
0.72,0.726,2022-04-18
0.733,0.733,2022-04-19
0.735,0.711,2022-04-20
0.708,0.674,2022-04-21
0.675,0.66,2022-04-22
0.653,0.604,2022-04-25
0.6,0.591,2022-04-26
0.578,0.65,2022-04-27
0.644,0.661,2022-04-28
0.659,0.697,2022-04-29
0.691,0.697,2022-05-05
0.677,0.676,2022-05-06
0.669,0.687,2022-05-09
0.671,0.704,2022-05-10
0.701,0.722,2022-05-11
0.714,0.72,2022-05-12
0.72,0.72,2022-05-13
0.724,0.723,2022-05-16
0.724,0.753,2022-05-17
0.753,0.754,2022-05-18
0.745,0.765,2022-05-19
0.768,0.778,2022-05-20
0.779,0.804,2022-05-23
0.804,0.776,2022-05-24
0.771,0.781,2022-05-25
0.784,0.779,2022-05-26
0.791,0.775,2022-05-27
0.774,0.783,2022-05-30
0.775,0.787,2022-05-31
0.784,0.78,2022-06-01
0.77,0.792,2022-06-02
0.792,0.853,2022-06-06
0.853,0.849,2022-06-07
0.85,0.869,2022-06-08
0.868,0.86,2022-06-09
0.85,0.883,2022-06-10
0.875,0.903,2022-06-13
0.893,0.896,2022-06-14
0.889,0.888,2022-06-15
0.882,0.882,2022-06-16
0.874,0.915,2022-06-17
0.923,0.912,2022-06-20
0.906,0.879,2022-06-21
0.878,0.877,2022-06-22
0.873,0.894,2022-06-23
0.895,0.897,2022-06-24
0.893,0.934,2022-06-27
0.93,0.947,2022-06-28
0.939,0.909,2022-06-29
0.91,0.93,2022-06-30
0.925,0.963,2022-07-01
0.95,0.983,2022-07-04
0.983,0.996,2022-07-05
0.984,0.983,2022-07-06
0.976,0.997,2022-07-07
0.995,0.982,2022-07-08
0.98,0.936,2022-07-11
0.932,0.916,2022-07-12
0.912,0.92,2022-07-13
0.918,0.919,2022-07-14
