收盘,日期
1.002,2025-09-26
1.019,2025-09-29
1.026,2025-09-30
1.036,2025-10-09
1.006,2025-10-10
0.992,2025-10-13
0.967,2025-10-14
0.988,2025-10-15
0.989,2025-10-16
0.966,2025-10-17
0.973,2025-10-20
0.996,2025-10-21
0.989,2025-10-22
0.991,2025-10-23
1.009,2025-10-24
1.023,2025-10-27
1.018,2025-10-28
1.037,2025-10-29
1.023,2025-10-30
1.008,2025-10-31
1.005,2025-11-03
0.992,2025-11-04
0.993,2025-11-05
1.01,2025-11-06
1.007,2025-11-07
1.006,2025-11-10
0.996,2025-11-11
0.998,2025-11-12
1.011,2025-11-13
0.994,2025-11-14
0.986,2025-11-17
0.978,2025-11-18
0.983,2025-11-19
0.975,2025-11-20
0.953,2025-11-21
0.954,2025-11-24
0.963,2025-11-25
0.976,2025-11-26
0.974,2025-11-27
0.978,2025-11-28
0.989,2025-12-01
0.985,2025-12-02
0.98,2025-12-03
0.987,2025-12-04
0.997,2025-12-05
1.007,2025-12-08
1.004,2025-12-09
1.006,2025-12-10
0.999,2025-12-11
1.006,2025-12-12
0.997,2025-12-15
0.981,2025-12-16
1.003,2025-12-17
0.991,2025-12-18
0.997,2025-12-19
1.009,2025-12-22
1.012,2025-12-23
1.015,2025-12-24
1.016,2025-12-25
1.02,2025-12-26
1.013,2025-12-29
1.02,2025-12-30
1.013,2025-12-31
1.037,2026-01-05
1.053,2026-01-06
1.051,2026-01-07
1.044,2026-01-08
1.046,2026-01-09
1.047,2026-01-12
1.043,2026-01-13
1.043,2026-01-14
1.049,2026-01-15
1.05,2026-01-16
1.046,2026-01-19
1.038,2026-01-20
1.043,2026-01-21
1.043,2026-01-22
1.034,2026-01-23
