收盘,日期
2.052,2025-09-26
2.087,2025-09-29
2.079,2025-09-30
2.133,2025-10-09
2.021,2025-10-10
2.071,2025-10-13
1.932,2025-10-14
1.952,2025-10-15
1.936,2025-10-16
1.869,2025-10-17
1.874,2025-10-20
1.929,2025-10-21
1.931,2025-10-22
1.92,2025-10-23
2.022,2025-10-24
2.082,2025-10-27
2.062,2025-10-28
2.066,2025-10-29
2.026,2025-10-30
1.938,2025-10-31
1.91,2025-11-03
1.928,2025-11-04
1.918,2025-11-05
2.011,2025-11-06
1.999,2025-11-07
2.003,2025-11-10
1.966,2025-11-11
1.96,2025-11-12
1.974,2025-11-13
1.918,2025-11-14
1.893,2025-11-17
1.937,2025-11-18
1.922,2025-11-19
1.882,2025-11-20
1.8,2025-11-21
1.827,2025-11-24
1.832,2025-11-25
1.852,2025-11-26
1.848,2025-11-27
1.881,2025-11-28
1.9,2025-12-01
1.874,2025-12-02
1.871,2025-12-03
1.939,2025-12-04
1.93,2025-12-05
1.973,2025-12-08
1.961,2025-12-09
1.966,2025-12-10
1.946,2025-12-11
1.999,2025-12-12
1.974,2025-12-15
1.943,2025-12-16
1.984,2025-12-17
1.945,2025-12-18
1.944,2025-12-19
2.026,2025-12-22
2.065,2025-12-23
2.07,2025-12-24
2.076,2025-12-25
2.043,2025-12-26
2.037,2025-12-29
2.056,2025-12-30
2.038,2025-12-31
2.153,2026-01-05
2.219,2026-01-06
2.354,2026-01-07
2.348,2026-01-08
2.35,2026-01-09
2.381,2026-01-12
2.299,2026-01-13
2.354,2026-01-14
2.451,2026-01-15
2.52,2026-01-16
2.496,2026-01-19
2.461,2026-01-20
2.492,2026-01-21
2.446,2026-01-22
2.474,2026-01-23
