收盘,日期
1.009,2025-11-10
1.001,2025-11-11
0.997,2025-11-12
0.999,2025-11-13
0.99,2025-11-14
1.0,2025-11-17
0.987,2025-11-18
0.988,2025-11-19
0.983,2025-11-20
0.958,2025-11-21
0.999,2025-11-24
0.999,2025-11-25
0.98,2025-11-26
0.979,2025-11-27
0.994,2025-11-28
1.01,2025-12-01
1.012,2025-12-02
0.994,2025-12-03
1.001,2025-12-04
1.025,2025-12-05
1.04,2025-12-08
1.039,2025-12-09
1.05,2025-12-10
1.05,2025-12-11
1.06,2025-12-12
1.076,2025-12-15
1.075,2025-12-16
1.065,2025-12-17
1.097,2025-12-18
1.104,2025-12-19
1.112,2025-12-22
1.069,2025-12-23
1.107,2025-12-24
1.15,2025-12-25
1.175,2025-12-26
1.218,2025-12-29
1.195,2025-12-30
1.25,2025-12-31
1.277,2026-01-05
1.351,2026-01-06
1.333,2026-01-07
1.404,2026-01-08
1.471,2026-01-09
1.618,2026-01-12
1.485,2026-01-13
1.494,2026-01-14
1.389,2026-01-15
1.393,2026-01-16
1.404,2026-01-19
1.356,2026-01-20
1.355,2026-01-21
1.407,2026-01-22
1.471,2026-01-23
