收盘,日期
1.221,2025-09-26
1.226,2025-09-29
1.24,2025-09-30
1.249,2025-10-09
1.242,2025-10-10
1.228,2025-10-13
1.21,2025-10-14
1.22,2025-10-15
1.211,2025-10-16
1.185,2025-10-17
1.189,2025-10-20
1.209,2025-10-21
1.211,2025-10-22
1.21,2025-10-23
1.217,2025-10-24
1.236,2025-10-27
1.232,2025-10-28
1.241,2025-10-29
1.226,2025-10-30
1.239,2025-10-31
1.24,2025-11-03
1.224,2025-11-04
1.229,2025-11-05
1.24,2025-11-06
1.241,2025-11-07
1.245,2025-11-10
1.243,2025-11-11
1.236,2025-11-12
1.249,2025-11-13
1.236,2025-11-14
1.237,2025-11-17
1.221,2025-11-18
1.213,2025-11-19
1.205,2025-11-20
1.165,2025-11-21
1.186,2025-11-24
1.206,2025-11-25
1.207,2025-11-26
1.206,2025-11-27
1.22,2025-11-28
1.228,2025-12-01
1.22,2025-12-02
1.207,2025-12-03
1.204,2025-12-04
1.224,2025-12-05
1.245,2025-12-08
1.242,2025-12-09
1.245,2025-12-10
1.233,2025-12-11
1.239,2025-12-12
1.234,2025-12-15
1.211,2025-12-16
1.224,2025-12-17
1.226,2025-12-18
1.236,2025-12-19
1.247,2025-12-22
1.24,2025-12-23
1.262,2025-12-24
1.277,2025-12-25
1.277,2025-12-26
1.273,2025-12-29
1.274,2025-12-30
1.277,2025-12-31
1.299,2026-01-05
1.318,2026-01-06
1.321,2026-01-07
1.335,2026-01-08
1.361,2026-01-09
1.401,2026-01-12
1.373,2026-01-13
1.385,2026-01-14
1.379,2026-01-15
1.373,2026-01-16
1.385,2026-01-19
1.365,2026-01-20
1.386,2026-01-21
1.396,2026-01-22
1.423,2026-01-23
