收盘,日期
1.221,2025-09-26
1.238,2025-09-29
1.246,2025-09-30
1.267,2025-10-09
1.24,2025-10-10
1.232,2025-10-13
1.212,2025-10-14
1.229,2025-10-15
1.229,2025-10-16
1.201,2025-10-17
1.207,2025-10-20
1.224,2025-10-21
1.22,2025-10-22
1.225,2025-10-23
1.243,2025-10-24
1.258,2025-10-27
1.252,2025-10-28
1.268,2025-10-29
1.259,2025-10-30
1.243,2025-10-31
1.244,2025-11-03
1.232,2025-11-04
1.233,2025-11-05
1.251,2025-11-06
1.25,2025-11-07
1.255,2025-11-10
1.243,2025-11-11
1.241,2025-11-12
1.258,2025-11-13
1.238,2025-11-14
1.234,2025-11-17
1.224,2025-11-18
1.226,2025-11-19
1.22,2025-11-20
1.185,2025-11-21
1.188,2025-11-24
1.199,2025-11-25
1.206,2025-11-26
1.206,2025-11-27
1.21,2025-11-28
1.224,2025-12-01
1.217,2025-12-02
1.21,2025-12-03
1.214,2025-12-04
1.226,2025-12-05
1.235,2025-12-08
1.227,2025-12-09
1.229,2025-12-10
1.223,2025-12-11
1.229,2025-12-12
1.222,2025-12-15
1.209,2025-12-16
1.228,2025-12-17
1.222,2025-12-18
1.227,2025-12-19
1.242,2025-12-22
1.244,2025-12-23
1.25,2025-12-24
1.254,2025-12-25
1.26,2025-12-26
1.255,2025-12-29
1.258,2025-12-30
1.255,2025-12-31
1.283,2026-01-05
1.304,2026-01-06
1.303,2026-01-07
1.299,2026-01-08
1.311,2026-01-09
1.325,2026-01-12
1.323,2026-01-13
1.317,2026-01-14
1.314,2026-01-15
1.311,2026-01-16
1.313,2026-01-19
1.305,2026-01-20
1.313,2026-01-21
1.313,2026-01-22
1.316,2026-01-23
