收盘,日期
1.35,2025-09-26
1.369,2025-09-29
1.367,2025-09-30
1.391,2025-10-09
1.357,2025-10-10
1.341,2025-10-13
1.319,2025-10-14
1.345,2025-10-15
1.353,2025-10-16
1.331,2025-10-17
1.336,2025-10-20
1.366,2025-10-21
1.362,2025-10-22
1.368,2025-10-23
1.385,2025-10-24
1.41,2025-10-27
1.405,2025-10-28
1.42,2025-10-29
1.405,2025-10-30
1.378,2025-10-31
1.378,2025-11-03
1.365,2025-11-04
1.369,2025-11-05
1.387,2025-11-06
1.385,2025-11-07
1.388,2025-11-10
1.373,2025-11-11
1.377,2025-11-12
1.395,2025-11-13
1.373,2025-11-14
1.36,2025-11-17
1.355,2025-11-18
1.364,2025-11-19
1.356,2025-11-20
1.326,2025-11-21
1.318,2025-11-24
1.328,2025-11-25
1.343,2025-11-26
1.344,2025-11-27
1.346,2025-11-28
1.359,2025-12-01
1.36,2025-12-02
1.353,2025-12-03
1.357,2025-12-04
1.373,2025-12-05
1.38,2025-12-08
1.385,2025-12-09
1.379,2025-12-10
1.366,2025-12-11
1.374,2025-12-12
1.364,2025-12-15
1.346,2025-12-16
1.369,2025-12-17
1.359,2025-12-18
1.362,2025-12-19
1.381,2025-12-22
1.388,2025-12-23
1.391,2025-12-24
1.395,2025-12-25
1.396,2025-12-26
1.387,2025-12-29
1.394,2025-12-30
1.386,2025-12-31
1.411,2026-01-05
1.428,2026-01-06
1.421,2026-01-07
1.405,2026-01-08
1.411,2026-01-09
1.417,2026-01-12
1.403,2026-01-13
1.4,2026-01-14
1.408,2026-01-15
1.409,2026-01-16
1.397,2026-01-19
1.393,2026-01-20
1.387,2026-01-21
1.388,2026-01-22
1.372,2026-01-23
