收盘,日期
0.713,2025-09-26
0.722,2025-09-29
0.721,2025-09-30
0.718,2025-10-09
0.72,2025-10-10
0.714,2025-10-13
0.721,2025-10-14
0.724,2025-10-15
0.727,2025-10-16
0.718,2025-10-17
0.712,2025-10-20
0.714,2025-10-21
0.708,2025-10-22
0.711,2025-10-23
0.704,2025-10-24
0.707,2025-10-27
0.704,2025-10-28
0.703,2025-10-29
0.701,2025-10-30
0.706,2025-10-31
0.709,2025-11-03
0.699,2025-11-04
0.698,2025-11-05
0.699,2025-11-06
0.7,2025-11-07
0.722,2025-11-10
0.722,2025-11-11
0.723,2025-11-12
0.726,2025-11-13
0.717,2025-11-14
0.714,2025-11-17
0.713,2025-11-18
0.713,2025-11-19
0.71,2025-11-20
0.702,2025-11-21
0.701,2025-11-24
0.704,2025-11-25
0.703,2025-11-26
0.702,2025-11-27
0.707,2025-11-28
0.705,2025-12-01
0.7,2025-12-02
0.695,2025-12-03
0.687,2025-12-04
0.69,2025-12-05
0.684,2025-12-08
0.676,2025-12-09
0.676,2025-12-10
0.674,2025-12-11
0.677,2025-12-12
0.683,2025-12-15
0.682,2025-12-16
0.686,2025-12-17
0.684,2025-12-18
0.69,2025-12-19
0.689,2025-12-22
0.685,2025-12-23
0.681,2025-12-24
0.683,2025-12-25
0.681,2025-12-26
0.68,2025-12-29
0.679,2025-12-30
0.674,2025-12-31
0.683,2026-01-05
0.687,2026-01-06
0.684,2026-01-07
0.679,2026-01-08
0.681,2026-01-09
0.684,2026-01-12
0.68,2026-01-13
0.675,2026-01-14
0.673,2026-01-15
0.666,2026-01-16
0.666,2026-01-19
0.669,2026-01-20
0.66,2026-01-21
0.658,2026-01-22
0.658,2026-01-23
