收盘,日期
1.097,2025-09-26
1.131,2025-09-29
1.128,2025-09-30
1.131,2025-10-09
1.092,2025-10-10
1.06,2025-10-13
1.031,2025-10-14
1.042,2025-10-15
1.049,2025-10-16
1.015,2025-10-17
1.039,2025-10-20
1.07,2025-10-21
1.066,2025-10-22
1.067,2025-10-23
1.107,2025-10-24
1.129,2025-10-27
1.13,2025-10-28
1.164,2025-10-29
1.143,2025-10-30
1.111,2025-10-31
1.114,2025-11-03
1.093,2025-11-04
1.105,2025-11-05
1.13,2025-11-06
1.121,2025-11-07
1.106,2025-11-10
1.088,2025-11-11
1.088,2025-11-12
1.109,2025-11-13
1.08,2025-11-14
1.074,2025-11-17
1.065,2025-11-18
1.07,2025-11-19
1.055,2025-11-20
1.029,2025-11-21
1.015,2025-11-24
1.036,2025-11-25
1.061,2025-11-26
1.055,2025-11-27
1.062,2025-11-28
1.077,2025-12-01
1.069,2025-12-02
1.061,2025-12-03
1.073,2025-12-04
1.089,2025-12-05
1.119,2025-12-08
1.129,2025-12-09
1.125,2025-12-10
1.112,2025-12-11
1.118,2025-12-12
1.1,2025-12-15
1.075,2025-12-16
1.114,2025-12-17
1.098,2025-12-18
1.091,2025-12-19
1.116,2025-12-22
1.121,2025-12-23
1.129,2025-12-24
1.133,2025-12-25
1.134,2025-12-26
1.126,2025-12-29
1.135,2025-12-30
1.12,2025-12-31
1.15,2026-01-05
1.154,2026-01-06
1.158,2026-01-07
1.145,2026-01-08
1.15,2026-01-09
1.168,2026-01-12
1.152,2026-01-13
1.155,2026-01-14
1.164,2026-01-15
1.161,2026-01-16
1.151,2026-01-19
1.128,2026-01-20
1.131,2026-01-21
1.144,2026-01-22
1.146,2026-01-23
