开盘,收盘,日期
0.9521531,0.9840344,2020-01-02
0.9935511,0.9864135,2020-01-03
0.968,1.123,2020-01-07
1.103,1.199,2020-01-08
1.162,1.113,2020-01-09
1.05,1.127,2020-01-10
1.151,1.115,2020-01-13
1.083,1.098,2020-01-14
1.16,1.101,2020-01-15
1.057,1.078,2020-01-16
1.11,1.053,2020-01-17
1.023,1.023,2020-01-21
0.995,1.035,2020-01-22
1.072,1.01,2020-01-23
0.909,0.909,2020-02-03
0.822,0.91,2020-02-04
0.986,0.939,2020-02-05
0.967,1.033,2020-02-06
1.033,1.088,2020-02-07
1.088,1.071,2020-02-10
1.025,1.025,2020-02-11
1.039,1.099,2020-02-12
0.994,1.036,2020-02-13
1.043,1.052,2020-02-14
1.117,1.117,2020-02-17
1.13,1.128,2020-02-18
1.073,1.073,2020-02-19
1.075,1.075,2020-02-20
1.179,1.099,2020-02-21
1.112,1.1,2020-02-24
1.05,1.05,2020-02-25
1.059,1.146,2020-02-26
1.044,1.044,2020-02-27
1.054,1.017,2020-02-28
1.02,1.02,2020-03-02
1.107,1.119,2020-03-03
1.01,1.01,2020-03-04
1.015,1.02,2020-03-05
1.001,1.007,2020-03-06
0.954,0.976,2020-03-09
1.0,1.0,2020-03-10
0.93,0.93,2020-03-12
0.948,1.018,2020-03-13
0.97,0.97,2020-03-16
0.889,0.922,2020-03-17
0.929,0.879,2020-03-18
0.906,0.917,2020-03-19
0.94,0.949,2020-03-20
0.916,0.903,2020-03-23
0.9,0.874,2020-03-24
0.926,0.96,2020-03-25
0.945,0.961,2020-04-01
0.944,0.97,2020-04-02
0.985,0.958,2020-04-03
1.054,0.972,2020-04-07
0.965,0.965,2020-04-10
0.899,0.901,2020-04-13
0.921,0.921,2020-04-15
0.893,0.934,2020-04-16
0.94,0.94,2020-04-20
0.91,1.034,2020-04-22
0.939,0.939,2020-04-23
0.898,0.898,2020-05-06
0.898,0.918,2020-05-07
0.885,0.995,2020-05-08
1.066,0.912,2020-05-11
0.912,1.003,2020-05-20
1.07,1.07,2020-05-21
1.07,1.12,2020-05-22
1.069,1.008,2020-06-01
0.967,0.967,2020-06-02
0.967,0.967,2020-06-03
0.955,0.958,2020-06-04
0.965,0.965,2020-06-05
0.975,0.975,2020-06-08
0.983,1.01,2020-06-09
1.068,1.068,2020-06-10
1.069,1.09,2020-06-11
1.083,1.193,2020-06-12
1.301,1.146,2020-06-15
1.237,1.237,2020-06-16
1.237,1.122,2020-06-17
1.225,1.225,2020-06-18
1.222,1.289,2020-06-19
1.289,1.289,2020-06-22
1.289,1.289,2020-06-23
1.173,1.348,2020-06-24
1.347,1.347,2020-06-29
1.225,1.348,2020-06-30
1.229,1.267,2020-07-01
1.276,1.263,2020-07-02
1.349,1.35,2020-07-06
1.301,1.341,2020-07-07
1.311,1.391,2020-07-08
1.436,1.474,2020-07-09
1.489,1.468,2020-07-10
1.533,1.6,2020-07-13
1.448,1.751,2020-07-14
1.577,1.699,2020-07-15
1.598,1.829,2020-07-16
1.787,1.747,2020-07-21
1.922,1.892,2020-07-23
1.892,2.072,2020-07-27
2.069,2.008,2020-07-30
2.0,2.0,2020-07-31
1.998,1.998,2020-08-05
1.998,1.998,2020-08-06
1.997,1.997,2020-08-10
2.094,2.094,2020-08-27
1.996,1.996,2020-08-28
1.996,1.996,2020-08-31
1.996,1.996,2020-09-14
1.952,1.952,2020-11-11
1.757,1.757,2020-12-15
1.581,1.581,2020-12-18
1.423,1.423,2020-12-22
1.281,1.281,2020-12-24
1.153,1.153,2020-12-25
1.038,1.038,2020-12-28
0.934,0.934,2020-12-29
0.843,0.896,2020-12-30
0.896,0.93,2020-12-31
