收盘,日期
1.461,2025-09-26
1.48,2025-09-29
1.495,2025-09-30
1.486,2025-10-09
1.445,2025-10-10
1.398,2025-10-13
1.372,2025-10-14
1.398,2025-10-15
1.382,2025-10-16
1.344,2025-10-17
1.383,2025-10-20
1.403,2025-10-21
1.382,2025-10-22
1.4,2025-10-23
1.408,2025-10-24
1.433,2025-10-27
1.418,2025-10-28
1.43,2025-10-29
1.406,2025-10-30
1.391,2025-10-31
1.396,2025-11-03
1.378,2025-11-04
1.368,2025-11-05
1.393,2025-11-06
1.372,2025-11-07
1.389,2025-11-10
1.384,2025-11-11
1.387,2025-11-12
1.403,2025-11-13
1.361,2025-11-14
1.34,2025-11-17
1.323,2025-11-18
1.311,2025-11-19
1.295,2025-11-20
1.27,2025-11-21
1.296,2025-11-24
1.303,2025-11-25
1.309,2025-11-26
1.292,2025-11-27
1.298,2025-11-28
1.305,2025-12-01
1.302,2025-12-02
1.289,2025-12-03
1.296,2025-12-04
1.312,2025-12-05
1.31,2025-12-08
1.289,2025-12-09
1.296,2025-12-10
1.288,2025-12-11
1.3,2025-12-12
1.281,2025-12-15
1.248,2025-12-16
1.265,2025-12-17
1.25,2025-12-18
1.267,2025-12-19
1.269,2025-12-22
1.267,2025-12-23
1.266,2025-12-24
1.267,2025-12-25
1.272,2025-12-26
1.26,2025-12-29
1.271,2025-12-30
1.255,2025-12-31
1.307,2026-01-05
1.328,2026-01-06
1.306,2026-01-07
1.288,2026-01-08
1.294,2026-01-09
1.334,2026-01-12
1.328,2026-01-13
1.337,2026-01-14
1.306,2026-01-15
1.289,2026-01-16
1.28,2026-01-19
1.272,2026-01-20
1.275,2026-01-21
1.273,2026-01-22
1.285,2026-01-23
