开盘,收盘,日期
1.185,1.126,2020-01-02
1.195,1.15,2020-01-03
1.17,1.17,2020-01-06
1.13,1.136,2020-01-07
1.11,1.161,2020-01-08
1.09,1.128,2020-01-09
1.143,1.121,2020-01-10
1.158,1.115,2020-01-13
1.159,1.132,2020-01-14
1.132,1.133,2020-01-15
1.132,1.168,2020-01-16
1.147,1.168,2020-01-17
1.176,1.186,2020-01-20
1.11,1.199,2020-01-22
1.187,1.248,2020-01-23
1.123,1.123,2020-02-03
1.011,1.074,2020-02-04
1.084,1.06,2020-02-05
0.961,1.024,2020-02-06
1.042,1.013,2020-02-07
1.011,1.026,2020-02-10
1.014,1.014,2020-02-11
1.018,1.018,2020-02-12
0.988,1.01,2020-02-13
1.03,1.03,2020-02-14
1.018,1.095,2020-02-17
1.06,1.099,2020-02-18
1.042,1.078,2020-02-19
1.097,1.147,2020-02-20
1.147,1.146,2020-02-21
1.12,1.113,2020-02-24
1.198,1.178,2020-02-25
1.178,1.189,2020-02-26
1.28,1.229,2020-02-27
1.106,1.106,2020-02-28
1.216,1.175,2020-03-02
1.175,1.164,2020-03-03
1.161,1.176,2020-03-04
1.199,1.246,2020-03-05
1.145,1.242,2020-03-06
1.235,1.21,2020-03-09
1.2,1.205,2020-03-11
1.198,1.085,2020-03-12
1.145,1.143,2020-03-13
1.126,1.229,2020-03-16
1.106,1.256,2020-03-26
1.248,1.252,2020-03-27
1.251,1.216,2020-04-02
1.236,1.096,2020-04-03
1.205,1.188,2020-04-07
1.198,1.231,2020-04-08
1.23,1.23,2020-04-09
1.245,1.23,2020-04-10
1.23,1.232,2020-04-13
1.265,1.265,2020-04-14
1.264,1.246,2020-04-22
1.245,1.237,2020-04-23
1.248,1.248,2020-04-24
1.248,1.123,2020-04-27
1.193,1.182,2020-04-28
1.199,1.22,2020-04-29
1.247,1.25,2020-04-30
1.29,1.29,2020-05-06
1.288,1.303,2020-05-11
1.335,1.339,2020-05-13
1.339,1.288,2020-05-18
1.347,1.344,2020-05-19
1.344,1.392,2020-05-20
1.399,1.253,2020-05-21
1.378,1.368,2020-05-22
1.399,1.399,2020-05-25
1.443,1.453,2020-05-27
1.308,1.313,2020-05-29
1.349,1.346,2020-06-01
1.399,1.396,2020-06-02
1.39,1.416,2020-06-03
1.274,1.274,2020-06-18
1.147,1.273,2020-06-23
1.146,1.146,2020-06-29
1.146,1.165,2020-06-30
1.097,1.154,2020-07-01
1.145,1.196,2020-07-02
1.196,1.233,2020-07-03
1.233,1.353,2020-07-06
1.438,1.394,2020-07-07
1.45,1.411,2020-07-08
1.42,1.485,2020-07-09
1.41,1.421,2020-07-10
1.429,1.56,2020-07-13
1.428,1.433,2020-07-14
1.421,1.395,2020-07-15
1.368,1.327,2020-07-16
1.313,1.346,2020-07-17
1.388,1.386,2020-07-20
1.33,1.321,2020-07-21
1.313,1.357,2020-07-22
1.34,1.342,2020-07-23
1.341,1.209,2020-07-24
1.22,1.097,2020-07-27
1.207,1.207,2020-07-28
1.319,1.301,2020-07-29
1.288,1.29,2020-07-30
1.282,1.349,2020-07-31
1.322,1.388,2020-08-03
1.352,1.316,2020-08-04
1.367,1.446,2020-08-05
1.393,1.572,2020-08-06
1.729,1.416,2020-08-07
1.558,1.498,2020-08-10
1.499,1.361,2020-08-11
1.497,1.493,2020-08-12
1.574,1.493,2020-08-13
1.348,1.386,2020-08-14
1.5,1.37,2020-08-17
1.501,1.499,2020-08-18
1.642,1.505,2020-08-19
1.4,1.495,2020-08-20
1.532,1.532,2020-08-21
1.57,1.384,2020-08-26
1.522,1.502,2020-08-27
1.564,1.527,2020-08-28
1.538,1.52,2020-08-31
1.552,1.509,2020-09-01
1.659,1.518,2020-09-02
1.41,1.539,2020-09-03
1.387,1.519,2020-09-04
1.505,1.492,2020-09-07
1.466,1.526,2020-09-08
1.526,1.524,2020-09-09
1.565,1.475,2020-09-11
1.561,1.435,2020-09-15
1.292,1.382,2020-09-16
1.438,1.367,2020-09-17
1.385,1.385,2020-09-18
1.5,1.436,2020-09-21
1.292,1.421,2020-09-22
1.279,1.388,2020-09-24
1.391,1.341,2020-09-25
1.393,1.327,2020-09-28
1.388,1.261,2020-09-29
1.242,1.289,2020-09-30
1.299,1.298,2020-10-09
1.3,1.364,2020-10-12
1.392,1.342,2020-10-13
1.385,1.34,2020-10-14
1.395,1.337,2020-10-19
1.39,1.386,2020-10-20
1.3,1.375,2020-10-21
1.43,1.366,2020-10-23
1.358,1.357,2020-10-26
1.419,1.339,2020-10-27
1.3,1.306,2020-10-29
1.399,1.355,2020-10-30
1.353,1.36,2020-11-02
1.387,1.328,2020-11-03
1.345,1.361,2020-11-04
1.42,1.42,2020-11-05
1.419,1.487,2020-11-09
1.37,1.452,2020-11-10
1.355,1.392,2020-11-11
1.398,1.377,2020-11-12
