收盘,日期
1.267,2025-09-26
1.285,2025-09-29
1.293,2025-09-30
1.314,2025-10-09
1.285,2025-10-10
1.281,2025-10-13
1.257,2025-10-14
1.274,2025-10-15
1.273,2025-10-16
1.244,2025-10-17
1.25,2025-10-20
1.27,2025-10-21
1.266,2025-10-22
1.27,2025-10-23
1.286,2025-10-24
1.305,2025-10-27
1.3,2025-10-28
1.317,2025-10-29
1.306,2025-10-30
1.29,2025-10-31
1.292,2025-11-03
1.278,2025-11-04
1.278,2025-11-05
1.299,2025-11-06
1.297,2025-11-07
1.3,2025-11-10
1.291,2025-11-11
1.287,2025-11-12
1.304,2025-11-13
1.285,2025-11-14
1.277,2025-11-17
1.269,2025-11-18
1.273,2025-11-19
1.265,2025-11-20
1.237,2025-11-21
1.232,2025-11-24
1.245,2025-11-25
1.252,2025-11-26
1.249,2025-11-27
1.255,2025-11-28
1.27,2025-12-01
1.262,2025-12-02
1.256,2025-12-03
1.26,2025-12-04
1.273,2025-12-05
1.284,2025-12-08
1.277,2025-12-09
1.277,2025-12-10
1.267,2025-12-11
1.275,2025-12-12
1.27,2025-12-15
1.254,2025-12-16
1.276,2025-12-17
1.27,2025-12-18
1.276,2025-12-19
1.293,2025-12-22
1.296,2025-12-23
1.303,2025-12-24
1.306,2025-12-25
1.315,2025-12-26
1.307,2025-12-29
1.313,2025-12-30
1.31,2025-12-31
1.335,2026-01-05
1.358,2026-01-06
1.361,2026-01-07
1.353,2026-01-08
1.365,2026-01-09
1.385,2026-01-12
1.369,2026-01-13
1.372,2026-01-14
1.37,2026-01-15
1.368,2026-01-16
1.373,2026-01-19
1.366,2026-01-20
1.372,2026-01-21
1.371,2026-01-22
1.375,2026-01-23
