收盘,日期
1.79,2025-09-26
1.816,2025-09-29
1.793,2025-09-30
1.808,2025-10-09
1.776,2025-10-10
1.765,2025-10-13
1.712,2025-10-14
1.729,2025-10-15
1.732,2025-10-16
1.705,2025-10-17
1.734,2025-10-20
1.789,2025-10-21
1.784,2025-10-22
1.776,2025-10-23
1.837,2025-10-24
1.876,2025-10-27
1.879,2025-10-28
1.884,2025-10-29
1.846,2025-10-30
1.793,2025-10-31
1.795,2025-11-03
1.783,2025-11-04
1.771,2025-11-05
1.797,2025-11-06
1.798,2025-11-07
1.787,2025-11-10
1.754,2025-11-11
1.77,2025-11-12
1.757,2025-11-13
1.724,2025-11-14
1.724,2025-11-17
1.724,2025-11-18
1.737,2025-11-19
1.737,2025-11-20
1.676,2025-11-21
1.686,2025-11-24
1.715,2025-11-25
1.772,2025-11-26
1.772,2025-11-27
1.773,2025-11-28
1.808,2025-12-01
1.807,2025-12-02
1.79,2025-12-03
1.803,2025-12-04
1.818,2025-12-05
1.874,2025-12-08
1.906,2025-12-09
1.92,2025-12-10
1.881,2025-12-11
1.885,2025-12-12
1.859,2025-12-15
1.839,2025-12-16
1.846,2025-12-17
1.881,2025-12-18
1.881,2025-12-19
1.912,2025-12-22
1.901,2025-12-23
1.92,2025-12-24
1.922,2025-12-25
1.937,2025-12-26
1.933,2025-12-29
1.952,2025-12-30
1.975,2025-12-31
2.012,2026-01-05
2.046,2026-01-06
2.045,2026-01-07
2.045,2026-01-08
2.098,2026-01-09
2.275,2026-01-12
2.108,2026-01-13
2.099,2026-01-14
2.051,2026-01-15
2.019,2026-01-16
2.01,2026-01-19
1.971,2026-01-20
1.95,2026-01-21
1.989,2026-01-22
1.994,2026-01-23
