收盘,日期
0.806,2025-09-26
0.845,2025-09-29
0.868,2025-09-30
0.874,2025-10-09
0.809,2025-10-10
0.8,2025-10-13
0.769,2025-10-14
0.797,2025-10-15
0.805,2025-10-16
0.762,2025-10-17
0.778,2025-10-20
0.792,2025-10-21
0.779,2025-10-22
0.789,2025-10-23
0.812,2025-10-24
0.814,2025-10-27
0.82,2025-10-28
0.872,2025-10-29
0.877,2025-10-30
0.873,2025-10-31
0.874,2025-11-03
0.844,2025-11-04
0.875,2025-11-05
0.893,2025-11-06
0.903,2025-11-07
0.884,2025-11-10
0.881,2025-11-11
0.86,2025-11-12
0.914,2025-11-13
0.889,2025-11-14
0.897,2025-11-17
0.857,2025-11-18
0.859,2025-11-19
0.842,2025-11-20
0.794,2025-11-21
0.791,2025-11-24
0.81,2025-11-25
0.813,2025-11-26
0.815,2025-11-27
0.826,2025-11-28
0.829,2025-12-01
0.815,2025-12-02
0.805,2025-12-03
0.81,2025-12-04
0.818,2025-12-05
0.834,2025-12-08
0.828,2025-12-09
0.821,2025-12-10
0.813,2025-12-11
0.812,2025-12-12
0.797,2025-12-15
0.776,2025-12-16
0.805,2025-12-17
0.784,2025-12-18
0.79,2025-12-19
0.802,2025-12-22
0.822,2025-12-23
0.827,2025-12-24
0.833,2025-12-25
0.852,2025-12-26
0.832,2025-12-29
0.847,2025-12-30
0.837,2025-12-31
0.859,2026-01-05
0.868,2026-01-06
0.868,2026-01-07
0.858,2026-01-08
0.866,2026-01-09
0.859,2026-01-12
0.852,2026-01-13
0.851,2026-01-14
0.861,2026-01-15
0.87,2026-01-16
0.872,2026-01-19
0.849,2026-01-20
0.857,2026-01-21
0.848,2026-01-22
0.872,2026-01-23
