收盘,日期
99.68,2025-09-26
99.55,2025-09-29
99.724,2025-09-30
99.67,2025-10-09
99.72,2025-10-10
99.76,2025-10-13
99.728,2025-10-14
99.74,2025-10-15
99.741,2025-10-16
99.856,2025-10-17
99.894,2025-10-20
99.947,2025-10-21
99.999,2025-10-22
99.98,2025-10-23
99.963,2025-10-24
99.99,2025-10-27
100.107,2025-10-28
100.141,2025-10-29
100.175,2025-10-30
100.256,2025-10-31
100.312,2025-11-03
100.295,2025-11-04
100.321,2025-11-05
100.301,2025-11-06
100.279,2025-11-07
100.302,2025-11-10
100.269,2025-11-11
100.27,2025-11-12
100.27,2025-11-13
100.297,2025-11-14
100.31,2025-11-17
100.284,2025-11-18
100.294,2025-11-19
100.33,2025-11-20
100.328,2025-11-21
100.342,2025-11-24
100.321,2025-11-25
100.325,2025-11-26
100.298,2025-11-27
100.289,2025-11-28
100.28,2025-12-01
100.275,2025-12-02
100.24,2025-12-03
100.067,2025-12-04
100.077,2025-12-05
100.05,2025-12-08
100.07,2025-12-09
100.08,2025-12-10
100.147,2025-12-11
100.14,2025-12-12
100.129,2025-12-15
100.14,2025-12-16
100.092,2025-12-17
100.091,2025-12-18
100.11,2025-12-19
100.074,2025-12-22
100.131,2025-12-23
100.24,2025-12-24
100.345,2025-12-25
100.39,2025-12-26
100.365,2025-12-29
100.36,2025-12-30
100.319,2025-12-31
100.168,2026-01-05
100.158,2026-01-06
100.16,2026-01-07
100.169,2026-01-08
100.169,2026-01-09
100.17,2026-01-12
100.18,2026-01-13
100.21,2026-01-14
100.257,2026-01-15
100.29,2026-01-16
100.245,2026-01-19
100.252,2026-01-20
100.283,2026-01-21
100.33,2026-01-22
100.414,2026-01-23
