收盘,日期
8.171,2025-09-26
8.279,2025-09-29
8.369,2025-09-30
8.749,2025-10-09
8.613,2025-10-10
8.883,2025-10-13
8.988,2025-10-14
9.19,2025-10-15
9.258,2025-10-16
9.691,2025-10-17
9.29,2025-10-20
9.512,2025-10-21
9.111,2025-10-22
9.008,2025-10-23
8.973,2025-10-24
8.931,2025-10-27
8.61,2025-10-28
8.701,2025-10-29
8.719,2025-10-30
8.807,2025-10-31
8.811,2025-11-03
8.749,2025-11-04
8.717,2025-11-05
8.768,2025-11-06
8.804,2025-11-07
8.95,2025-11-10
9.08,2025-11-11
9.044,2025-11-12
9.194,2025-11-13
9.116,2025-11-14
8.896,2025-11-17
8.795,2025-11-18
8.974,2025-11-19
8.919,2025-11-20
8.848,2025-11-21
8.877,2025-11-24
9.03,2025-11-25
9.025,2025-11-26
9.031,2025-11-27
9.082,2025-11-28
9.183,2025-12-01
9.132,2025-12-02
9.113,2025-12-03
9.083,2025-12-04
9.154,2025-12-05
9.132,2025-12-08
9.068,2025-12-09
9.117,2025-12-10
9.126,2025-12-11
9.248,2025-12-12
9.369,2025-12-15
9.257,2025-12-16
9.332,2025-12-17
9.338,2025-12-18
9.328,2025-12-19
9.52,2025-12-22
9.649,2025-12-23
9.649,2025-12-24
9.592,2025-12-25
9.674,2025-12-26
9.574,2025-12-29
9.388,2025-12-30
9.32,2025-12-31
9.509,2026-01-05
9.6,2026-01-06
9.538,2026-01-07
9.527,2026-01-08
9.611,2026-01-09
9.792,2026-01-12
9.808,2026-01-13
9.932,2026-01-14
9.888,2026-01-15
9.872,2026-01-16
10.023,2026-01-19
10.103,2026-01-20
10.396,2026-01-21
10.348,2026-01-22
10.624,2026-01-23
