收盘,日期
1.242,2025-09-26
1.259,2025-09-29
1.269,2025-09-30
1.288,2025-10-09
1.264,2025-10-10
1.254,2025-10-13
1.234,2025-10-14
1.25,2025-10-15
1.248,2025-10-16
1.22,2025-10-17
1.225,2025-10-20
1.245,2025-10-21
1.239,2025-10-22
1.245,2025-10-23
1.262,2025-10-24
1.277,2025-10-27
1.271,2025-10-28
1.288,2025-10-29
1.278,2025-10-30
1.262,2025-10-31
1.265,2025-11-03
1.252,2025-11-04
1.252,2025-11-05
1.271,2025-11-06
1.269,2025-11-07
1.272,2025-11-10
1.263,2025-11-11
1.261,2025-11-12
1.277,2025-11-13
1.257,2025-11-14
1.253,2025-11-17
1.243,2025-11-18
1.247,2025-11-19
1.239,2025-11-20
1.206,2025-11-21
1.205,2025-11-24
1.218,2025-11-25
1.224,2025-11-26
1.222,2025-11-27
1.228,2025-11-28
1.242,2025-12-01
1.236,2025-12-02
1.229,2025-12-03
1.233,2025-12-04
1.246,2025-12-05
1.255,2025-12-08
1.25,2025-12-09
1.248,2025-12-10
1.241,2025-12-11
1.248,2025-12-12
1.242,2025-12-15
1.228,2025-12-16
1.248,2025-12-17
1.241,2025-12-18
1.246,2025-12-19
1.262,2025-12-22
1.265,2025-12-23
1.27,2025-12-24
1.276,2025-12-25
1.283,2025-12-26
1.276,2025-12-29
1.278,2025-12-30
1.275,2025-12-31
1.302,2026-01-05
1.325,2026-01-06
1.322,2026-01-07
1.317,2026-01-08
1.33,2026-01-09
1.344,2026-01-12
1.335,2026-01-13
1.331,2026-01-14
1.334,2026-01-15
1.329,2026-01-16
1.333,2026-01-19
1.328,2026-01-20
1.334,2026-01-21
1.334,2026-01-22
1.339,2026-01-23
