收盘,日期
1.19,2025-09-26
1.204,2025-09-29
1.206,2025-09-30
1.221,2025-10-09
1.208,2025-10-10
1.19,2025-10-13
1.169,2025-10-14
1.186,2025-10-15
1.175,2025-10-16
1.144,2025-10-17
1.153,2025-10-20
1.175,2025-10-21
1.168,2025-10-22
1.167,2025-10-23
1.186,2025-10-24
1.204,2025-10-27
1.194,2025-10-28
1.22,2025-10-29
1.198,2025-10-30
1.195,2025-10-31
1.192,2025-11-03
1.175,2025-11-04
1.183,2025-11-05
1.204,2025-11-06
1.192,2025-11-07
1.192,2025-11-10
1.185,2025-11-11
1.185,2025-11-12
1.189,2025-11-13
1.172,2025-11-14
1.156,2025-11-17
1.148,2025-11-18
1.149,2025-11-19
1.138,2025-11-20
1.108,2025-11-21
1.114,2025-11-24
1.13,2025-11-25
1.129,2025-11-26
1.131,2025-11-27
1.14,2025-11-28
1.155,2025-12-01
1.145,2025-12-02
1.149,2025-12-03
1.15,2025-12-04
1.164,2025-12-05
1.169,2025-12-08
1.161,2025-12-09
1.167,2025-12-10
1.161,2025-12-11
1.174,2025-12-12
1.17,2025-12-15
1.151,2025-12-16
1.176,2025-12-17
1.17,2025-12-18
1.182,2025-12-19
1.191,2025-12-22
1.191,2025-12-23
1.199,2025-12-24
1.204,2025-12-25
1.215,2025-12-26
1.208,2025-12-29
1.212,2025-12-30
1.21,2025-12-31
1.23,2026-01-05
1.257,2026-01-06
1.26,2026-01-07
1.25,2026-01-08
1.278,2026-01-09
1.29,2026-01-12
1.274,2026-01-13
1.272,2026-01-14
1.284,2026-01-15
1.292,2026-01-16
1.308,2026-01-19
1.309,2026-01-20
1.328,2026-01-21
1.326,2026-01-22
1.352,2026-01-23
