收盘,日期
4.717,2025-09-26
4.792,2025-09-29
4.811,2025-09-30
4.884,2025-10-09
4.785,2025-10-10
4.76,2025-10-13
4.715,2025-10-14
4.776,2025-10-15
4.789,2025-10-16
4.693,2025-10-17
4.708,2025-10-20
4.777,2025-10-21
4.763,2025-10-22
4.782,2025-10-23
4.844,2025-10-24
4.897,2025-10-27
4.871,2025-10-28
4.931,2025-10-29
4.895,2025-10-30
4.827,2025-10-31
4.832,2025-11-03
4.795,2025-11-04
4.805,2025-11-05
4.874,2025-11-06
4.863,2025-11-07
4.874,2025-11-10
4.829,2025-11-11
4.836,2025-11-12
4.882,2025-11-13
4.806,2025-11-14
4.78,2025-11-17
4.751,2025-11-18
4.771,2025-11-19
4.747,2025-11-20
4.629,2025-11-21
4.622,2025-11-24
4.663,2025-11-25
4.692,2025-11-26
4.687,2025-11-27
4.7,2025-11-28
4.756,2025-12-01
4.732,2025-12-02
4.714,2025-12-03
4.723,2025-12-04
4.763,2025-12-05
4.8,2025-12-08
4.776,2025-12-09
4.769,2025-12-10
4.733,2025-12-11
4.758,2025-12-12
4.732,2025-12-15
4.684,2025-12-16
4.765,2025-12-17
4.734,2025-12-18
4.755,2025-12-19
4.8,2025-12-22
4.81,2025-12-23
4.828,2025-12-24
4.833,2025-12-25
4.85,2025-12-26
4.828,2025-12-29
4.841,2025-12-30
4.823,2025-12-31
4.914,2026-01-05
4.99,2026-01-06
4.97,2026-01-07
4.931,2026-01-08
4.955,2026-01-09
4.996,2026-01-12
4.963,2026-01-13
4.936,2026-01-14
4.942,2026-01-15
4.937,2026-01-16
4.93,2026-01-19
4.918,2026-01-20
4.919,2026-01-21
4.918,2026-01-22
4.894,2026-01-23
