收盘,日期
1.74,2025-09-26
1.774,2025-09-29
1.783,2025-09-30
1.816,2025-10-09
1.782,2025-10-10
1.763,2025-10-13
1.723,2025-10-14
1.757,2025-10-15
1.741,2025-10-16
1.691,2025-10-17
1.704,2025-10-20
1.733,2025-10-21
1.717,2025-10-22
1.719,2025-10-23
1.75,2025-10-24
1.782,2025-10-27
1.773,2025-10-28
1.804,2025-10-29
1.78,2025-10-30
1.77,2025-10-31
1.763,2025-11-03
1.729,2025-11-04
1.752,2025-11-05
1.78,2025-11-06
1.768,2025-11-07
1.763,2025-11-10
1.759,2025-11-11
1.752,2025-11-12
1.772,2025-11-13
1.746,2025-11-14
1.747,2025-11-17
1.72,2025-11-18
1.718,2025-11-19
1.706,2025-11-20
1.65,2025-11-21
1.648,2025-11-24
1.681,2025-11-25
1.683,2025-11-26
1.69,2025-11-27
1.704,2025-11-28
1.713,2025-12-01
1.697,2025-12-02
1.686,2025-12-03
1.693,2025-12-04
1.71,2025-12-05
1.739,2025-12-08
1.719,2025-12-09
1.732,2025-12-10
1.715,2025-12-11
1.739,2025-12-12
1.734,2025-12-15
1.704,2025-12-16
1.739,2025-12-17
1.727,2025-12-18
1.749,2025-12-19
1.771,2025-12-22
1.757,2025-12-23
1.815,2025-12-24
1.809,2025-12-25
1.81,2025-12-26
1.806,2025-12-29
1.809,2025-12-30
1.813,2025-12-31
1.855,2026-01-05
1.898,2026-01-06
1.913,2026-01-07
1.919,2026-01-08
1.968,2026-01-09
2.029,2026-01-12
2.002,2026-01-13
2.008,2026-01-14
2.001,2026-01-15
1.993,2026-01-16
2.016,2026-01-19
1.997,2026-01-20
2.026,2026-01-21
2.035,2026-01-22
2.084,2026-01-23
