收盘,日期
1.408,2025-09-26
1.436,2025-09-29
1.432,2025-09-30
1.445,2025-10-09
1.445,2025-10-10
1.438,2025-10-13
1.436,2025-10-14
1.45,2025-10-15
1.439,2025-10-16
1.414,2025-10-17
1.425,2025-10-20
1.429,2025-10-21
1.43,2025-10-22
1.434,2025-10-23
1.429,2025-10-24
1.431,2025-10-27
1.425,2025-10-28
1.434,2025-10-29
1.427,2025-10-30
1.429,2025-10-31
1.427,2025-11-03
1.417,2025-11-04
1.431,2025-11-05
1.434,2025-11-06
1.433,2025-11-07
1.437,2025-11-10
1.436,2025-11-11
1.437,2025-11-12
1.45,2025-11-13
1.445,2025-11-14
1.428,2025-11-17
1.415,2025-11-18
1.406,2025-11-19
1.401,2025-11-20
1.367,2025-11-21
1.372,2025-11-24
1.385,2025-11-25
1.381,2025-11-26
1.376,2025-11-27
1.383,2025-11-28
1.39,2025-12-01
1.384,2025-12-02
1.391,2025-12-03
1.387,2025-12-04
1.394,2025-12-05
1.401,2025-12-08
1.4,2025-12-09
1.404,2025-12-10
1.384,2025-12-11
1.386,2025-12-12
1.392,2025-12-15
1.374,2025-12-16
1.387,2025-12-17
1.392,2025-12-18
1.401,2025-12-19
1.404,2025-12-22
1.397,2025-12-23
1.402,2025-12-24
1.416,2025-12-25
1.406,2025-12-26
1.402,2025-12-29
1.403,2025-12-30
1.402,2025-12-31
1.415,2026-01-05
1.436,2026-01-06
1.434,2026-01-07
1.429,2026-01-08
1.438,2026-01-09
1.448,2026-01-12
1.466,2026-01-13
1.466,2026-01-14
1.463,2026-01-15
1.464,2026-01-16
1.456,2026-01-19
1.468,2026-01-20
1.465,2026-01-21
1.481,2026-01-22
1.488,2026-01-23
