日期,open,high,low,收盘,volume,amount
2025-09-24,99.8,99.994,99.8,99.982,39519370,3951205468
2025-09-25,99.88,99.907,99.73,99.734,14368150,1433061681
2025-09-26,99.681,99.745,99.681,99.715,27319330,2724550744
2025-09-29,99.719,99.73,99.666,99.682,39368650,3925828792
2025-09-30,99.73,99.75,99.68,99.731,10408320,1038026600
2025-10-09,99.7,99.843,99.684,99.838,12476210,1245132893
2025-10-10,99.838,99.838,99.799,99.8,14254460,1422735524
2025-10-13,99.8,99.87,99.754,99.795,404050,40326137
2025-10-14,99.762,99.762,99.674,99.74,43551850,4341852003
2025-10-15,99.72,99.73,99.72,99.73,19167900,1911588023
2025-10-16,99.721,99.765,99.721,99.74,33502120,3341491185
2025-10-17,99.741,99.999,99.741,99.966,12606310,1259322902
2025-10-20,99.91,99.958,99.91,99.948,31517330,3149684723
2025-10-21,99.959,100.0,99.92,99.965,36241500,3623243725
2025-10-22,100.0,100.0,99.973,99.977,27716760,2771675763
2025-10-23,99.946,100.03,99.946,100.001,40206720,4021670252
2025-10-24,100.012,100.025,99.98,100.0,20858440,2086298253
2025-10-27,99.98,100.006,99.98,99.98,35634790,3563656656
2025-10-28,100.03,100.066,100.016,100.06,40124530,4014970650
2025-10-29,100.1,100.1,100.034,100.082,45460360,4549853385
2025-10-30,100.082,100.117,100.082,100.105,23689520,2371323541
2025-10-31,100.15,100.15,100.12,100.138,66143920,6622728421
2025-11-03,100.138,100.202,100.138,100.189,58512380,5862355342
2025-11-04,100.164,100.188,100.155,100.175,35438170,3550373099
2025-11-05,100.2,100.254,100.17,100.175,82204060,8236357793
2025-11-06,100.176,100.19,100.096,100.11,80773950,8086285318
2025-11-07,100.159,100.159,100.067,100.088,4468410,447251130
2025-11-10,100.099,100.129,100.087,100.089,49359010,4941073935
2025-11-11,100.13,100.13,100.087,100.089,55339370,5539194543
2025-11-12,100.088,100.091,100.04,100.051,19880820,1989393700
2025-11-13,100.05,100.077,100.021,100.06,13759260,1376748262
2025-11-14,100.014,100.065,100.014,100.045,7332810,733647366
2025-11-17,100.06,100.09,100.045,100.09,66237550,6628061462
2025-11-18,100.09,100.123,100.07,100.081,30659930,3068723671
2025-11-19,100.08,100.12,100.06,100.08,51324700,5136835085
2025-11-20,100.109,100.128,100.073,100.091,49435530,4948046959
2025-11-21,100.136,100.136,100.102,100.103,1882820,188495031
2025-11-24,100.089,100.1,100.07,100.089,40506540,4054703518
2025-11-25,100.083,100.083,100.016,100.032,1045900,104628774
2025-11-26,100.01,100.01,99.954,99.97,13676550,1367788499
2025-11-27,100.02,100.02,99.938,99.962,74368120,7434577407
2025-11-28,99.943,100.027,99.943,99.994,16103720,1610322731
2025-12-01,100.04,100.04,99.996,100.024,36852370,3686140319
2025-12-02,100.078,100.078,99.994,99.994,27343730,2734387549
2025-12-03,100.005,100.005,99.968,99.97,30548130,3053897681
2025-12-04,99.92,99.952,99.763,99.856,2693160,268934103
2025-12-05,99.845,99.956,99.845,99.939,15584020,1557380520
2025-12-08,99.883,99.898,99.857,99.893,54756420,5469125415
2025-12-09,99.914,99.95,99.911,99.915,78280690,7821807152
2025-12-10,99.915,99.959,99.915,99.957,40368210,4034049443
2025-12-11,100.0,100.09,100.0,100.049,74153420,7418973346
2025-12-12,100.113,100.13,100.06,100.07,53464920,5350344841
2025-12-15,100.094,100.149,99.931,100.025,1219710,122027053
2025-12-16,100.002,100.029,100.002,100.029,35859500,3586989360
2025-12-17,100.076,100.076,100.005,100.012,70363130,7037980957
2025-12-18,100.02,100.055,100.002,100.036,2909720,291078199
2025-12-19,100.04,100.06,100.003,100.06,56346000,5636731867
2025-12-22,100.065,100.088,100.06,100.077,22899640,2291421841
2025-12-23,100.08,100.26,100.076,100.201,703180,70434761
2025-12-24,100.209,100.21,100.157,100.157,34479690,3453658742
2025-12-25,100.14,100.18,100.14,100.161,21616680,2165090809
2025-12-26,100.225,100.364,100.22,100.361,40953980,4106249221
2025-12-29,100.34,100.35,100.22,100.335,915850,91864017
2025-12-30,100.38,100.38,100.29,100.337,23353260,2343006236
2025-12-31,100.334,100.37,100.334,100.37,31625400,3173745916
2026-01-05,100.344,100.344,100.154,100.175,28625100,2867451049
2026-01-06,100.17,100.176,100.05,100.059,33679640,3371661924
2026-01-07,100.059,100.443,100.002,100.29,33061600,3309608798
2026-01-08,100.28,100.32,100.265,100.284,2563720,257112752
2026-01-09,100.268,100.295,100.265,100.27,2384860,239162438
2026-01-12,100.25,100.28,100.207,100.228,251100,25166705
2026-01-13,100.266,100.268,100.2,100.22,388870,38965174
2026-01-14,100.249,100.265,100.205,100.235,41586730,4167799876
2026-01-15,100.205,100.266,100.2,100.201,12030740,1205769541
2026-01-16,100.231,100.31,100.22,100.31,2483550,249037603
2026-01-19,100.33,100.33,100.251,100.251,109966300,11027774204
2026-01-20,100.251,100.285,100.233,100.28,69321100,6950148182
2026-01-21,100.251,100.316,100.245,100.316,24100930,2416829848
2026-01-22,100.316,100.341,100.275,100.322,533410,53511790
