收盘,日期
1.308,2025-09-26
1.373,2025-09-29
1.356,2025-09-30
1.36,2025-10-09
1.365,2025-10-10
1.345,2025-10-13
1.34,2025-10-14
1.355,2025-10-15
1.351,2025-10-16
1.323,2025-10-17
1.325,2025-10-20
1.336,2025-10-21
1.324,2025-10-22
1.337,2025-10-23
1.349,2025-10-24
1.363,2025-10-27
1.354,2025-10-28
1.385,2025-10-29
1.36,2025-10-30
1.345,2025-10-31
1.341,2025-11-03
1.335,2025-11-04
1.331,2025-11-05
1.346,2025-11-06
1.334,2025-11-07
1.351,2025-11-10
1.336,2025-11-11
1.328,2025-11-12
1.34,2025-11-13
1.324,2025-11-14
1.309,2025-11-17
1.31,2025-11-18
1.31,2025-11-19
1.306,2025-11-20
1.261,2025-11-21
1.264,2025-11-24
1.268,2025-11-25
1.264,2025-11-26
1.262,2025-11-27
1.269,2025-11-28
1.273,2025-12-01
1.261,2025-12-02
1.249,2025-12-03
1.25,2025-12-04
1.285,2025-12-05
1.306,2025-12-08
1.292,2025-12-09
1.297,2025-12-10
1.279,2025-12-11
1.286,2025-12-12
1.293,2025-12-15
1.285,2025-12-16
1.31,2025-12-17
1.294,2025-12-18
1.299,2025-12-19
1.298,2025-12-22
1.295,2025-12-23
1.305,2025-12-24
1.309,2025-12-25
1.318,2025-12-26
1.311,2025-12-29
1.307,2025-12-30
1.301,2025-12-31
1.323,2026-01-05
1.378,2026-01-06
1.358,2026-01-07
1.323,2026-01-08
1.327,2026-01-09
1.344,2026-01-12
1.336,2026-01-13
1.327,2026-01-14
1.307,2026-01-15
1.296,2026-01-16
1.29,2026-01-19
1.296,2026-01-20
1.288,2026-01-21
1.29,2026-01-22
1.288,2026-01-23
