收盘,日期
1.007412,2025-09-26
1.024881,2025-09-29
1.020999,2025-09-30
1.011294,2025-10-09
1.006441,2025-10-10
1.001588,2025-10-13
0.9841189,2025-10-14
0.9967357,2025-10-15
0.9957653,2025-10-16
0.9724724,2025-10-17
0.9792661,2025-10-20
1.005471,2025-10-21
1.002559,2025-10-22
0.9947947,2025-10-23
1.008382,2025-10-24
1.031675,2025-10-27
1.031675,2025-10-28
1.035557,2025-10-29
1.012264,2025-10-30
0.9928536,2025-10-31
0.9977063,2025-11-03
0.991883,2025-11-04
0.98606,2025-11-05
0.9947947,2025-11-06
0.989942,2025-11-07
0.9909126,2025-11-10
0.9821777,2025-11-11
0.9802367,2025-11-12
0.988001,2025-11-13
0.971502,2025-11-14
0.9676198,2025-11-17
0.9637377,2025-11-18
0.9647082,2025-11-19
0.9627671,2025-11-20
0.9307396,2025-11-21
0.9268575,2025-11-24
0.9414155,2025-11-25
0.9550029,2025-11-26
0.9637377,2025-11-27
0.971502,2025-11-28
0.9821777,2025-12-01
0.9802367,2025-12-02
0.9812073,2025-12-03
0.9812073,2025-12-04
0.9870304,2025-12-05
0.9996473,2025-12-08
0.9996473,2025-12-09
1.011294,2025-12-10
0.9967357,2025-12-11
1.005471,2025-12-12
1.0045,2025-12-15
0.9957653,2025-12-16
1.013235,2025-12-17
1.0045,2025-12-18
1.018088,2025-12-19
1.029,2025-12-22
1.029,2025-12-23
1.03,2025-12-24
1.034,2025-12-25
1.034,2025-12-26
1.024,2025-12-29
1.024,2025-12-30
1.02,2025-12-31
1.031,2026-01-05
1.04,2026-01-06
1.042,2026-01-07
1.041,2026-01-08
1.049,2026-01-09
1.062,2026-01-12
1.047,2026-01-13
1.045,2026-01-14
1.046,2026-01-15
1.037,2026-01-16
1.048,2026-01-19
1.044,2026-01-20
1.042,2026-01-21
1.045,2026-01-22
1.05,2026-01-23
