收盘,日期
0.842,2025-09-26
0.849,2025-09-29
0.866,2025-09-30
0.868,2025-10-09
0.839,2025-10-10
0.818,2025-10-13
0.799,2025-10-14
0.816,2025-10-15
0.803,2025-10-16
0.776,2025-10-17
0.795,2025-10-20
0.81,2025-10-21
0.794,2025-10-22
0.801,2025-10-23
0.81,2025-10-24
0.825,2025-10-27
0.814,2025-10-28
0.821,2025-10-29
0.803,2025-10-30
0.794,2025-10-31
0.796,2025-11-03
0.785,2025-11-04
0.776,2025-11-05
0.795,2025-11-06
0.782,2025-11-07
0.79,2025-11-10
0.79,2025-11-11
0.795,2025-11-12
0.802,2025-11-13
0.78,2025-11-14
0.767,2025-11-17
0.753,2025-11-18
0.748,2025-11-19
0.74,2025-11-20
0.727,2025-11-21
0.741,2025-11-24
0.744,2025-11-25
0.75,2025-11-26
0.744,2025-11-27
0.745,2025-11-28
0.749,2025-12-01
0.743,2025-12-02
0.733,2025-12-03
0.743,2025-12-04
0.753,2025-12-05
0.753,2025-12-08
0.738,2025-12-09
0.74,2025-12-10
0.734,2025-12-11
0.746,2025-12-12
0.73,2025-12-15
0.714,2025-12-16
0.723,2025-12-17
0.718,2025-12-18
0.738,2025-12-19
0.736,2025-12-22
0.729,2025-12-23
0.729,2025-12-24
0.73,2025-12-25
0.735,2025-12-26
0.728,2025-12-29
0.737,2025-12-30
0.726,2025-12-31
0.754,2026-01-05
0.765,2026-01-06
0.752,2026-01-07
0.75,2026-01-08
0.757,2026-01-09
0.773,2026-01-12
0.769,2026-01-13
0.774,2026-01-14
0.767,2026-01-15
0.765,2026-01-16
0.761,2026-01-19
0.757,2026-01-20
0.763,2026-01-21
0.764,2026-01-22
0.767,2026-01-23
