收盘,日期
1.656,2025-09-26
1.705,2025-09-29
1.699,2025-09-30
1.706,2025-10-09
1.621,2025-10-10
1.598,2025-10-13
1.533,2025-10-14
1.57,2025-10-15
1.581,2025-10-16
1.53,2025-10-17
1.564,2025-10-20
1.618,2025-10-21
1.607,2025-10-22
1.608,2025-10-23
1.672,2025-10-24
1.698,2025-10-27
1.703,2025-10-28
1.758,2025-10-29
1.726,2025-10-30
1.676,2025-10-31
1.679,2025-11-03
1.647,2025-11-04
1.668,2025-11-05
1.7,2025-11-06
1.688,2025-11-07
1.668,2025-11-10
1.64,2025-11-11
1.641,2025-11-12
1.678,2025-11-13
1.628,2025-11-14
1.621,2025-11-17
1.605,2025-11-18
1.614,2025-11-19
1.596,2025-11-20
1.532,2025-11-21
1.53,2025-11-24
1.56,2025-11-25
1.6,2025-11-26
1.591,2025-11-27
1.6,2025-11-28
1.625,2025-12-01
1.616,2025-12-02
1.6,2025-12-03
1.62,2025-12-04
1.643,2025-12-05
1.69,2025-12-08
1.704,2025-12-09
1.7,2025-12-10
1.678,2025-12-11
1.688,2025-12-12
1.66,2025-12-15
1.625,2025-12-16
1.675,2025-12-17
1.641,2025-12-18
1.647,2025-12-19
1.686,2025-12-22
1.696,2025-12-23
1.707,2025-12-24
1.711,2025-12-25
1.713,2025-12-26
1.698,2025-12-29
1.711,2025-12-30
1.692,2025-12-31
1.737,2026-01-05
1.745,2026-01-06
1.75,2026-01-07
1.729,2026-01-08
1.738,2026-01-09
1.765,2026-01-12
1.734,2026-01-13
1.744,2026-01-14
1.755,2026-01-15
1.754,2026-01-16
1.737,2026-01-19
1.702,2026-01-20
1.709,2026-01-21
1.729,2026-01-22
1.732,2026-01-23
