开盘,收盘,日期
3.94,3.943,2022-04-07
3.943,3.958,2022-04-08
3.98,3.979,2022-04-11
3.986,4.012,2022-04-12
4.015,4.032,2022-04-13
4.044,4.032,2022-04-14
4.032,4.047,2022-04-15
4.056,4.073,2022-04-18
4.068,4.043,2022-04-19
4.004,3.992,2022-04-20
4.009,4.042,2022-04-21
4.047,4.059,2022-04-22
4.033,4.037,2022-04-25
4.003,4.0,2022-04-26
4.0,4.0,2022-04-27
3.973,3.995,2022-04-28
4.034,4.048,2022-04-29
4.03,4.038,2022-05-05
4.014,4.029,2022-05-06
4.034,4.044,2022-05-09
4.024,4.017,2022-05-10
3.977,3.995,2022-05-11
4.013,4.033,2022-05-12
3.993,3.993,2022-05-13
3.993,3.953,2022-05-16
3.97,3.98,2022-05-17
3.951,3.933,2022-05-18
3.954,3.952,2022-05-19
3.966,3.976,2022-05-20
3.98,3.973,2022-05-23
3.975,3.986,2022-05-24
3.991,3.992,2022-05-25
3.992,4.007,2022-05-26
4.011,4.025,2022-05-27
3.996,3.99,2022-05-30
3.976,3.98,2022-05-31
3.951,3.955,2022-06-01
3.969,3.984,2022-06-02
3.967,3.973,2022-06-06
3.954,3.953,2022-06-07
3.969,3.975,2022-06-08
3.995,3.979,2022-06-09
3.975,3.968,2022-06-10
4.01,4.035,2022-06-13
4.008,3.953,2022-06-14
3.95,3.935,2022-06-15
3.94,3.951,2022-06-16
3.979,3.976,2022-06-17
3.97,3.962,2022-06-20
3.959,3.958,2022-06-21
3.953,3.953,2022-06-22
3.962,3.959,2022-06-23
3.931,3.93,2022-06-24
3.935,3.954,2022-06-27
3.952,3.934,2022-06-28
3.934,3.929,2022-06-29
3.933,3.922,2022-06-30
3.9,3.882,2022-07-01
3.887,3.905,2022-07-04
3.901,3.903,2022-07-05
3.87,3.819,2022-07-06
3.803,3.773,2022-07-07
3.769,3.768,2022-07-08
3.769,3.764,2022-07-11
3.761,3.765,2022-07-12
3.754,3.747,2022-07-13
3.756,3.745,2022-07-14
3.708,3.719,2022-07-15
3.725,3.731,2022-07-18
3.733,3.721,2022-07-19
3.722,3.722,2022-07-20
3.719,3.689,2022-07-21
3.717,3.745,2022-07-22
3.75,3.757,2022-07-25
3.754,3.758,2022-07-26
3.749,3.751,2022-07-27
3.772,3.786,2022-07-28
3.812,3.839,2022-07-29
3.839,3.841,2022-08-01
3.891,3.868,2022-08-02
3.867,3.848,2022-08-03
3.849,3.854,2022-08-04
3.868,3.886,2022-08-05
3.849,3.865,2022-08-08
3.87,3.882,2022-08-09
3.894,3.891,2022-08-10
3.874,3.873,2022-08-11
3.883,3.888,2022-08-12
3.888,3.901,2022-08-15
3.901,3.893,2022-08-16
3.877,3.874,2022-08-17
3.854,3.852,2022-08-18
3.825,3.851,2022-08-19
3.85,3.837,2022-08-22
3.853,3.851,2022-08-23
3.86,3.869,2022-08-24
3.879,3.885,2022-08-25
3.879,3.889,2022-08-26
3.854,3.857,2022-08-29
3.865,3.875,2022-08-30
3.851,3.848,2022-08-31
3.818,3.82,2022-09-01
3.805,3.814,2022-09-02
3.826,3.851,2022-09-05
3.86,3.874,2022-09-06
3.84,3.845,2022-09-07
3.867,3.88,2022-09-08
3.869,3.878,2022-09-09
3.877,3.883,2022-09-13
3.862,3.856,2022-09-14
3.85,3.837,2022-09-15
3.82,3.821,2022-09-16
3.832,3.831,2022-09-19
3.854,3.843,2022-09-20
3.834,3.846,2022-09-21
3.846,3.842,2022-09-22
3.854,3.861,2022-09-23
3.827,3.826,2022-09-26
3.82,3.837,2022-09-27
3.835,3.844,2022-09-28
3.85,3.878,2022-09-29
3.879,3.88,2022-09-30
3.918,3.908,2022-10-10
3.906,3.904,2022-10-11
3.9,3.907,2022-10-12
3.91,3.908,2022-10-13
3.896,3.903,2022-10-14
3.884,3.881,2022-10-17
3.882,3.89,2022-10-18
3.894,3.885,2022-10-19
3.88,3.866,2022-10-20
3.869,3.861,2022-10-21
3.88,3.909,2022-10-24
3.92,3.92,2022-10-25
3.92,3.92,2022-10-26
3.904,3.909,2022-10-27
3.914,3.912,2022-10-28
3.898,3.899,2022-10-31
3.9,3.898,2022-11-01
3.905,3.905,2022-11-02
3.909,3.892,2022-11-03
3.886,3.896,2022-11-04
3.911,3.923,2022-11-07
3.922,3.933,2022-11-08
4.026,4.011,2022-11-09
4.004,4.015,2022-11-10
4.054,4.037,2022-11-11
4.026,4.004,2022-11-14
4.008,4.017,2022-11-15
4.022,4.038,2022-11-16
4.035,4.043,2022-11-17
4.044,4.042,2022-11-18
4.002,4.018,2022-11-21
4.013,4.017,2022-11-22
4.014,4.014,2022-11-23
4.023,4.029,2022-11-24
4.041,4.038,2022-11-25
4.045,4.043,2022-11-28
4.032,4.03,2022-11-29
4.019,4.028,2022-11-30
4.032,4.038,2022-12-01
4.048,4.062,2022-12-02
4.048,4.028,2022-12-05
3.988,3.984,2022-12-06
3.988,3.982,2022-12-07
3.982,3.995,2022-12-08
3.998,4.008,2022-12-09
4.008,4.007,2022-12-12
4.003,4.004,2022-12-13
4.035,4.049,2022-12-14
4.025,4.018,2022-12-15
3.994,3.995,2022-12-16
4.002,4.023,2022-12-19
4.014,4.024,2022-12-20
4.045,4.061,2022-12-21
4.07,4.065,2022-12-22
4.039,4.035,2022-12-23
4.038,4.04,2022-12-26
4.034,4.044,2022-12-27
4.065,4.05,2022-12-28
4.055,4.048,2022-12-29
4.061,4.072,2022-12-30
4.06,4.07,2023-01-03
4.086,4.09,2023-01-04
4.094,4.093,2023-01-05
4.061,4.059,2023-01-06
4.096,4.102,2023-01-09
4.102,4.104,2023-01-10
4.106,4.113,2023-01-11
4.113,4.11,2023-01-12
4.111,4.116,2023-01-13
4.125,4.131,2023-01-16
4.136,4.15,2023-01-17
4.151,4.136,2023-01-18
4.137,4.154,2023-01-19
4.185,4.186,2023-01-20
4.186,4.182,2023-01-30
4.187,4.152,2023-01-31
4.157,4.171,2023-02-01
4.196,4.202,2023-02-02
4.204,4.151,2023-02-03
4.11,4.096,2023-02-06
4.084,4.089,2023-02-07
4.086,4.089,2023-02-08
4.049,4.096,2023-02-09
4.098,4.072,2023-02-10
4.088,4.093,2023-02-13
4.072,4.096,2023-02-14
4.096,4.087,2023-02-15
