收盘,日期
0.992,2025-09-26
1.008,2025-09-29
1.013,2025-09-30
1.026,2025-10-09
0.976,2025-10-10
0.968,2025-10-13
0.922,2025-10-14
0.945,2025-10-15
0.949,2025-10-16
0.915,2025-10-17
0.931,2025-10-20
0.971,2025-10-21
0.968,2025-10-22
0.967,2025-10-23
1.012,2025-10-24
1.04,2025-10-27
1.034,2025-10-28
1.062,2025-10-29
1.037,2025-10-30
0.995,2025-10-31
0.993,2025-11-03
0.98,2025-11-04
0.989,2025-11-05
1.021,2025-11-06
1.011,2025-11-07
1.0,2025-11-10
0.981,2025-11-11
0.971,2025-11-12
0.992,2025-11-13
0.965,2025-11-14
0.957,2025-11-17
0.953,2025-11-18
0.956,2025-11-19
0.947,2025-11-20
0.912,2025-11-21
0.905,2025-11-24
0.922,2025-11-25
0.948,2025-11-26
0.945,2025-11-27
0.954,2025-11-28
0.963,2025-12-01
0.958,2025-12-02
0.953,2025-12-03
0.966,2025-12-04
0.973,2025-12-05
1.003,2025-12-08
1.02,2025-12-09
1.017,2025-12-10
0.996,2025-12-11
1.001,2025-12-12
0.983,2025-12-15
0.962,2025-12-16
0.998,2025-12-17
0.976,2025-12-18
0.979,2025-12-19
1.005,2025-12-22
1.01,2025-12-23
1.015,2025-12-24
1.013,2025-12-25
1.013,2025-12-26
1.01,2025-12-29
1.019,2025-12-30
0.999,2025-12-31
1.03,2026-01-05
1.035,2026-01-06
1.041,2026-01-07
1.037,2026-01-08
1.04,2026-01-09
1.045,2026-01-12
1.024,2026-01-13
1.036,2026-01-14
1.046,2026-01-15
1.053,2026-01-16
1.048,2026-01-19
1.027,2026-01-20
1.043,2026-01-21
1.055,2026-01-22
1.05,2026-01-23
