收盘,日期
1.575,2025-09-26
1.587,2025-09-29
1.635,2025-09-30
1.631,2025-10-09
1.57,2025-10-10
1.528,2025-10-13
1.482,2025-10-14
1.518,2025-10-15
1.503,2025-10-16
1.452,2025-10-17
1.48,2025-10-20
1.515,2025-10-21
1.484,2025-10-22
1.49,2025-10-23
1.505,2025-10-24
1.533,2025-10-27
1.513,2025-10-28
1.527,2025-10-29
1.493,2025-10-30
1.484,2025-10-31
1.488,2025-11-03
1.456,2025-11-04
1.442,2025-11-05
1.471,2025-11-06
1.445,2025-11-07
1.464,2025-11-10
1.461,2025-11-11
1.468,2025-11-12
1.492,2025-11-13
1.453,2025-11-14
1.431,2025-11-17
1.404,2025-11-18
1.396,2025-11-19
1.381,2025-11-20
1.353,2025-11-21
1.381,2025-11-24
1.391,2025-11-25
1.407,2025-11-26
1.392,2025-11-27
1.393,2025-11-28
1.395,2025-12-01
1.385,2025-12-02
1.363,2025-12-03
1.384,2025-12-04
1.394,2025-12-05
1.393,2025-12-08
1.367,2025-12-09
1.367,2025-12-10
1.356,2025-12-11
1.374,2025-12-12
1.34,2025-12-15
1.312,2025-12-16
1.325,2025-12-17
1.308,2025-12-18
1.334,2025-12-19
1.335,2025-12-22
1.327,2025-12-23
1.327,2025-12-24
1.328,2025-12-25
1.339,2025-12-26
1.329,2025-12-29
1.336,2025-12-30
1.321,2025-12-31
1.369,2026-01-05
1.383,2026-01-06
1.367,2026-01-07
1.354,2026-01-08
1.366,2026-01-09
1.393,2026-01-12
1.396,2026-01-13
1.416,2026-01-14
1.403,2026-01-15
1.401,2026-01-16
1.376,2026-01-19
1.355,2026-01-20
1.365,2026-01-21
1.365,2026-01-22
1.382,2026-01-23
