收盘,日期
0.865,2022-09-05
0.863,2022-09-06
0.862,2022-09-07
0.856,2022-09-08
0.874,2022-09-09
0.856,2022-09-13
0.857,2022-09-14
0.849,2022-09-15
0.821,2022-09-16
0.806,2022-09-19
0.811,2022-09-20
0.789,2022-09-21
0.778,2022-09-22
0.776,2022-09-23
0.775,2022-09-26
0.82,2022-09-27
0.81,2022-09-28
0.823,2022-09-29
0.82,2022-09-30
0.801,2022-10-10
0.784,2022-10-11
0.784,2022-10-12
0.807,2022-10-13
0.873,2022-10-14
0.878,2022-10-17
0.886,2022-10-18
0.87,2022-10-19
0.868,2022-10-20
0.855,2022-10-21
0.835,2022-10-24
0.82,2022-10-25
0.857,2022-10-26
0.841,2022-10-27
0.834,2022-10-28
0.821,2022-10-31
0.846,2022-11-01
0.858,2022-11-02
0.856,2022-11-03
0.872,2022-11-04
0.879,2022-11-07
0.866,2022-11-08
0.859,2022-11-09
0.849,2022-11-10
0.864,2022-11-11
0.872,2022-11-14
0.884,2022-11-15
0.887,2022-11-16
0.877,2022-11-17
0.891,2022-11-18
0.883,2022-11-21
0.86,2022-11-22
0.846,2022-11-23
0.85,2022-11-24
0.843,2022-11-25
0.828,2022-11-28
0.85,2022-11-29
0.846,2022-11-30
0.86,2022-12-01
0.854,2022-12-02
0.855,2022-12-05
0.854,2022-12-06
0.85,2022-12-07
0.849,2022-12-08
0.848,2022-12-09
0.852,2022-12-12
0.849,2022-12-13
0.843,2022-12-14
0.843,2022-12-15
0.841,2022-12-16
0.822,2022-12-19
0.813,2022-12-20
0.81,2022-12-21
0.823,2022-12-22
0.831,2022-12-23
0.827,2022-12-26
0.843,2022-12-27
0.842,2022-12-28
0.853,2022-12-29
0.855,2022-12-30
0.853,2023-01-03
0.859,2023-01-04
0.889,2023-01-05
0.882,2023-01-06
0.888,2023-01-09
0.895,2023-01-10
0.895,2023-01-11
0.889,2023-01-12
0.912,2023-01-13
0.947,2023-01-16
0.939,2023-01-17
0.931,2023-01-18
0.955,2023-01-19
0.949,2023-01-20
0.942,2023-01-30
0.915,2023-01-31
0.924,2023-02-01
0.928,2023-02-02
0.926,2023-02-03
0.9,2023-02-06
0.899,2023-02-07
0.899,2023-02-08
0.907,2023-02-09
0.905,2023-02-10
0.908,2023-02-13
0.906,2023-02-14
0.892,2023-02-15
0.884,2023-02-16
0.877,2023-02-17
