收盘,日期
1.698,2025-09-26
1.723,2025-09-29
1.739,2025-09-30
1.787,2025-10-09
1.697,2025-10-10
1.685,2025-10-13
1.604,2025-10-14
1.645,2025-10-15
1.634,2025-10-16
1.57,2025-10-17
1.589,2025-10-20
1.649,2025-10-21
1.64,2025-10-22
1.625,2025-10-23
1.702,2025-10-24
1.76,2025-10-27
1.745,2025-10-28
1.775,2025-10-29
1.734,2025-10-30
1.669,2025-10-31
1.666,2025-11-03
1.641,2025-11-04
1.635,2025-11-05
1.69,2025-11-06
1.658,2025-11-07
1.643,2025-11-10
1.611,2025-11-11
1.606,2025-11-12
1.62,2025-11-13
1.568,2025-11-14
1.563,2025-11-17
1.569,2025-11-18
1.557,2025-11-19
1.544,2025-11-20
1.479,2025-11-21
1.479,2025-11-24
1.509,2025-11-25
1.539,2025-11-26
1.537,2025-11-27
1.552,2025-11-28
1.58,2025-12-01
1.566,2025-12-02
1.553,2025-12-03
1.572,2025-12-04
1.575,2025-12-05
1.612,2025-12-08
1.625,2025-12-09
1.612,2025-12-10
1.582,2025-12-11
1.608,2025-12-12
1.563,2025-12-15
1.545,2025-12-16
1.591,2025-12-17
1.561,2025-12-18
1.561,2025-12-19
1.6,2025-12-22
1.608,2025-12-23
1.64,2025-12-24
1.637,2025-12-25
1.625,2025-12-26
1.636,2025-12-29
1.646,2025-12-30
1.631,2025-12-31
1.688,2026-01-05
1.718,2026-01-06
1.724,2026-01-07
1.717,2026-01-08
1.73,2026-01-09
1.758,2026-01-12
1.705,2026-01-13
1.725,2026-01-14
1.749,2026-01-15
1.789,2026-01-16
1.776,2026-01-19
1.752,2026-01-20
1.808,2026-01-21
1.808,2026-01-22
1.807,2026-01-23
