收盘,日期
0.56,2025-09-26
0.565,2025-09-29
0.572,2025-09-30
0.567,2025-10-09
0.555,2025-10-10
0.543,2025-10-13
0.537,2025-10-14
0.545,2025-10-15
0.555,2025-10-16
0.539,2025-10-17
0.547,2025-10-20
0.562,2025-10-21
0.568,2025-10-22
0.57,2025-10-23
0.574,2025-10-24
0.577,2025-10-27
0.571,2025-10-28
0.57,2025-10-29
0.563,2025-10-30
0.574,2025-10-31
0.57,2025-11-03
0.563,2025-11-04
0.559,2025-11-05
0.561,2025-11-06
0.55,2025-11-07
0.555,2025-11-10
0.553,2025-11-11
0.552,2025-11-12
0.554,2025-11-13
0.549,2025-11-14
0.55,2025-11-17
0.547,2025-11-18
0.548,2025-11-19
0.544,2025-11-20
0.534,2025-11-21
0.542,2025-11-24
0.543,2025-11-25
0.541,2025-11-26
0.54,2025-11-27
0.545,2025-11-28
0.546,2025-12-01
0.542,2025-12-02
0.536,2025-12-03
0.535,2025-12-04
0.538,2025-12-05
0.539,2025-12-08
0.536,2025-12-09
0.544,2025-12-10
0.537,2025-12-11
0.54,2025-12-12
0.537,2025-12-15
0.533,2025-12-16
0.537,2025-12-17
0.536,2025-12-18
0.54,2025-12-19
0.538,2025-12-22
0.535,2025-12-23
0.536,2025-12-24
0.535,2025-12-25
0.535,2025-12-26
0.535,2025-12-29
0.535,2025-12-30
0.536,2025-12-31
0.547,2026-01-05
0.553,2026-01-06
0.547,2026-01-07
0.55,2026-01-08
0.562,2026-01-09
0.585,2026-01-12
0.59,2026-01-13
0.593,2026-01-14
0.579,2026-01-15
0.571,2026-01-16
0.562,2026-01-19
0.556,2026-01-20
0.555,2026-01-21
0.558,2026-01-22
0.567,2026-01-23
